scenario_id,scenario_title_zh,alpha,alpha_ref,seed,tte_h,tte_ref_h,delta_tte_pct,status,min_headroom_margin
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000036,18.25603927893907,17.83050886615497,2.386529829172853,cutoff,0.9379541575422211
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000037,18.197730226993457,17.841666666666665,1.9956855319577314,cutoff,0.9423067563983311
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000038,18.15629215593397,17.854978090658726,1.6875633436530653,cutoff,0.9285185914915609
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000039,18.272698051660207,17.892452582796693,2.125172427334605,cutoff,0.9376825159459213
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000040,18.15755623392116,17.834536732441876,1.8112020868571004,cutoff,0.9374730256020875
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000041,18.210233683629376,17.86306942605874,1.9434748266957478,cutoff,0.94339976777612
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000042,18.211587079609377,17.844444444444445,2.0574618408993675,cutoff,0.9370641827373998
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000043,18.266788501180788,17.805555555555557,2.5903878381448195,cutoff,0.9375173961959417
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000044,18.135922125916714,17.868333629295382,1.49755708715119,cutoff,0.943431822529452
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000045,18.108333333333334,17.77370055499539,1.8827411731311863,cutoff,0.9427152792645732
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000046,18.216666666666665,17.852777777777778,2.0382760230278416,cutoff,0.9380698002381382
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000047,18.22874525742662,17.766007525855606,2.6046242010061786,cutoff,0.9423523780289048
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000048,18.201558615989764,17.840476406076306,2.0239493704914593,cutoff,0.936935209198065
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000049,18.171348499801393,17.874110474390772,1.6629528268636957,cutoff,0.9380166444825095
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000050,18.188544186996705,17.84764795692291,1.910034481274971,cutoff,0.9377225399698399
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000051,18.18236514679399,17.741666666666667,2.483974523968007,cutoff,0.9379980850141008
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000052,18.208333333333332,17.776693537606594,2.42812193850113,cutoff,0.9374737866812707
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000053,18.183602640938652,17.822222222222223,2.0276956162393156,cutoff,0.9379691396523027
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000054,18.26381884850715,17.8493759230092,2.321890285047442,cutoff,0.938366870995602
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000055,18.221814757100802,17.82777777777778,2.2102417038997832,cutoff,0.9284539141245626
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000056,18.211593011313024,17.84722222222222,2.0416106470457422,cutoff,0.9374339737122444
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000057,18.34555202888347,17.872940574288457,2.644284820567809,cutoff,0.9420918413457264
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000058,18.24050809002152,17.831179322072092,2.2955787755594304,cutoff,0.9429801529322284
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000059,18.16487814363587,17.79722222222222,2.0658050836415502,cutoff,0.9423758355844651
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000060,18.119713075089663,17.872271039366403,1.3845024797253325,cutoff,0.9420150863430167
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000061,18.115552310169175,17.778972837683476,1.893132272367844,cutoff,0.9370237836188294
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000062,18.166008995167118,17.89838416502505,1.4952457589162154,cutoff,0.9373557699632106
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000063,18.247308271648574,17.925896605657822,1.7930018958678302,cutoff,0.9426240271551511
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000064,18.244444444444444,17.87489838591792,2.067402289781166,cutoff,0.9433075517610742
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000065,18.195189272163848,17.83452243229448,2.0222960342143903,cutoff,0.9369531921828249
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000066,18.228095295549412,17.844444444444445,2.149973636329206,cutoff,0.9372133053817908
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000067,18.269444444444446,17.82639534736626,2.48535437728661,cutoff,0.9423692466391812
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000068,18.19521023090855,17.841666666666665,1.9815613128923983,cutoff,0.9432052883246935
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000069,18.234809361148,17.923248729516068,1.7383044577116853,cutoff,0.9368665883295998
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000070,18.228005504526582,17.9,1.8324329861820297,cutoff,0.9420005310087297
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000071,18.155555555555555,17.830423174636326,1.8234697950507843,cutoff,0.937185848243223
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000072,18.1342807411561,17.788888888888888,1.941615659216061,cutoff,0.942503305806224
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000073,18.102097474290805,17.809299420172312,1.6440739593992368,cutoff,0.9420920950704513
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000074,18.23585571431819,17.769565065738167,2.624097139434707,cutoff,0.9421988169116069
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000075,18.266643435720248,17.828144482296384,2.459588286707568,cutoff,0.9421887412058919
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000076,18.206971609224397,17.876861040121085,1.8465801594723117,cutoff,0.9426311199633424
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000077,18.263603159794865,17.853532627305285,2.29685934458941,cutoff,0.9369367644506266
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000078,18.263838461573435,17.841006285125406,2.370001835605861,cutoff,0.9421312298489206
S4_mixed_day,混合使用（标准一天）,2.0,0.5,1007000079,18.186204805490693,17.819444444444443,2.0582031173289166,cutoff,0.9374572292926745
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000000,18.20851297696096,17.836112016630274,2.0879043593326987,cutoff,0.9275225519685616
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000001,18.17732907521461,17.796984544141523,2.1371290744773495,cutoff,0.9281828150028544
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000002,18.175,17.906992508194698,1.496663896422897,cutoff,0.909761307520048
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000003,18.172557034207806,17.81111111111111,2.0293283268061524,cutoff,0.9282612929211178
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000004,18.255569079308444,17.91502908965693,1.9008620524547277,cutoff,0.9241894075741174
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000005,18.273161440529584,17.89710022061708,2.1012410685351677,cutoff,0.9291822760523478
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000006,18.232309115695283,17.79897445282101,2.434604667942499,cutoff,0.9280321835631102
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000007,18.174014608314845,17.833333333333332,1.9103622896159616,cutoff,0.927661182747863
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000008,18.161211725428164,17.83888888888889,1.8068548918427123,cutoff,0.9279713685644566
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000009,18.34695240559867,17.845646614776044,2.809120911357453,cutoff,0.9277796971865305
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000010,18.308333333333334,17.844444444444445,2.599626400996262,cutoff,0.9442214579216712
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000011,18.194444444444443,17.881337756074593,1.7510249660346682,cutoff,0.9272785263181185
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000012,18.228583065667635,17.872222222222224,1.9939369543106655,cutoff,0.9094578528044418
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000013,18.362327407574575,17.822223739055595,3.030506610324942,cutoff,0.9277910118624156
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000014,18.27401089150266,17.792000001449427,2.7091439411756113,cutoff,0.928543905505322
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000015,18.3011691639936,17.826457121146774,2.662963479623184,cutoff,0.9281169051756922
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000016,18.283076834566977,17.858333333333334,2.3784050465719595,cutoff,0.9275729720546078
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000017,18.20277777777778,17.866666666666667,1.8812189054726425,cutoff,0.9273190044353655
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000018,18.25684116312379,17.924118319196637,1.8562856928410807,cutoff,0.9273326928297623
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000019,18.313082534476557,17.819717998306388,2.7686439045615616,cutoff,0.929205197367121
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000020,18.20264602205812,17.869345841092645,1.8652063927209386,cutoff,0.909660320354151
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000021,18.255555555555556,17.836942824329526,2.3468860967309046,cutoff,0.9105434215131751
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000022,18.286073033115244,17.870346869312726,2.326346359378227,cutoff,0.9278855014378883
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000023,18.265109007903853,17.84886449734573,2.3320503700390667,cutoff,0.9276598511282832
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000024,18.194734826574518,17.836111111111112,2.010660918343342,cutoff,0.9286263867947185
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000025,18.2382447422198,17.77985847160231,2.5781210314447396,cutoff,0.9286882895360148
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000026,18.186463333212817,17.764698822968604,2.374172027610727,cutoff,0.9276133176856798
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000027,18.21429552400249,17.81111111111111,2.2636679451169246,cutoff,0.9413372082544251
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000028,18.199245290300258,17.88122777962298,1.7784992987991828,cutoff,0.9272138490753964
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000029,18.262238934190233,17.86111111111111,2.2458167388566705,cutoff,0.9284449606301516
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000030,18.202201722839632,17.805679869795522,2.22694025694995,cutoff,0.9098000997075116
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000031,18.216002565323087,17.919875003716424,1.6525090802544626,cutoff,0.9280456062399962
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000032,18.238888888888887,17.872167770130716,2.051911796458529,cutoff,0.9276537287243457
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000033,18.30492871473384,17.78501056543783,2.923350241390264,cutoff,0.9084737806384194
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000034,18.21737144405779,17.808333333333334,2.2968915904040585,cutoff,0.927859223556411
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000035,18.179534408306456,17.78611111111111,2.211969186167795,cutoff,0.9275914160214845
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000036,18.20925543325554,17.83050886615497,2.1241489513486953,cutoff,0.9272151954553659
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000037,18.296902264545746,17.841666666666665,2.5515306747076028,cutoff,0.9274073127073698
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000038,18.150843417721326,17.854978090658726,1.6570467102246933,cutoff,0.8907333769835212
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000039,18.369858178232093,17.892452582796693,2.668195392589262,cutoff,0.928114340977645
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000040,18.247789333663256,17.834536732441876,2.3171479440206255,cutoff,0.9277408452515117
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000041,18.228951662038885,17.86306942605874,2.0482607286203223,cutoff,0.927776305639267
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000042,18.23545699359175,17.844444444444445,2.1912284821455468,cutoff,0.9279528066036516
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000043,18.238888888888887,17.805555555555557,2.433697347893897,cutoff,0.9278810869119714
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000044,18.23118422366322,17.868333629295382,2.0306907286135503,cutoff,0.9272762508810565
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000045,18.236005535702187,17.77370055499539,2.601062053883112,cutoff,0.927556426204397
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000046,18.14089171691682,17.852777777777778,1.6138325515801284,cutoff,0.90974042001257
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000047,18.188199628327812,17.766007525855606,2.3764039380134907,cutoff,0.9275165784426904
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000048,18.276385575900065,17.840476406076306,2.4433718018611454,cutoff,0.9081311107407146
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000049,18.166666666666668,17.874110474390772,1.6367594499041358,cutoff,0.9275962353218238
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000050,18.326156956601395,17.84764795692291,2.681075964930589,cutoff,0.9442379986975089
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000051,18.246185091504206,17.741666666666667,2.8436923898780937,cutoff,0.928391097336132
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000052,18.138109121097276,17.776693537606594,2.033086652059945,cutoff,0.9091721097250645
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000053,18.24222953861503,17.822222222222223,2.356649530882344,cutoff,0.9277737248405497
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000054,18.25,17.8493759230092,2.2444710600462137,cutoff,0.9279936703505784
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000055,18.229032798740313,17.82777777777778,2.250729316711003,cutoff,0.9277113962084151
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000056,18.272222222222222,17.84722222222222,2.3813229571984476,cutoff,0.927487957685608
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000057,18.24530654633868,17.872940574288457,2.0834063119188,cutoff,0.9274241258544244
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000058,18.29389949674002,17.831179322072092,2.595006007791963,cutoff,0.927983134047929
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000059,18.308333333333334,17.79722222222222,2.8718589043234064,cutoff,0.9275231121931441
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000060,18.198137825266343,17.872271039366403,1.823309333112557,cutoff,0.9089165477402361
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000061,18.220002187161494,17.778972837683476,2.480623338054903,cutoff,0.9275624927457803
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000062,18.198303508367605,17.89838416502505,1.6756783214465973,cutoff,0.927908226038668
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000063,18.37654829571213,17.925896605657822,2.513970151496197,cutoff,0.9410825708134464
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000064,18.314183850371485,17.87489838591792,2.457555030352733,cutoff,0.9274392875299383
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000065,18.151154589509037,17.83452243229448,1.7753890434498185,cutoff,0.9082807574604957
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000066,18.213344659404495,17.844444444444445,2.0673112918060075,cutoff,0.9278738583777666
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000067,18.301519463030793,17.82639534736626,2.6652842955978087,cutoff,0.9413789421131737
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000068,18.167802021524224,17.841666666666665,1.82794220377894,cutoff,0.927789870665965
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000069,18.316666666666666,17.923248729516068,2.1950146599411764,cutoff,0.9283212744374514
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000070,18.287818638413313,17.9,2.1665845721414216,cutoff,0.9282140722666604
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000071,18.306687150834183,17.830423174636326,2.6710750021644967,cutoff,0.927367134825141
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000072,18.247892131479173,17.788888888888888,2.5802805642177162,cutoff,0.9278558317896616
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000073,18.193827924637496,17.809299420172312,2.1591444749906024,cutoff,0.9273744615911709
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000074,18.28140750827336,17.769565065738167,2.8804444039099586,cutoff,0.9275452147238092
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000075,18.2713754988124,17.828144482296384,2.486130942881639,cutoff,0.9280044962373305
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000076,18.34848170537414,17.876861040121085,2.638162618116214,cutoff,0.9282663507850014
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000077,18.405579335101063,17.853532627305285,3.0920866997015213,cutoff,0.9283757336492355
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000078,18.230158912301594,17.841006285125406,2.1812257725655084,cutoff,0.9284903126048124
S4_mixed_day,混合使用（标准一天）,4.0,0.5,1007000079,18.167781883233303,17.819444444444443,1.9548164920341342,cutoff,0.9274123986088705
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000000,3.8326721009640696,3.8326721009640696,0.0,cutoff,0.90613897800472
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000001,3.8329679132130345,3.8329679132130345,0.0,cutoff,0.9015577952046389
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000002,3.8345062431168446,3.8345062431168446,0.0,cutoff,0.9050906440994122
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000003,3.833287172515329,3.833287172515329,0.0,cutoff,0.9093986103071835
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000004,3.8243696394877147,3.8243696394877147,0.0,cutoff,0.8990077143207615
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000005,3.8336050442502287,3.8336050442502287,0.0,cutoff,0.90026503156708
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000006,3.8353382935077645,3.8353382935077645,0.0,cutoff,0.907509417889484
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000007,3.833554222161602,3.833554222161602,0.0,cutoff,0.9092045728610979
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000008,3.821824665957783,3.821824665957783,0.0,cutoff,0.9022639095141095
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000009,3.825,3.825,0.0,cutoff,0.8983362795524608
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000010,3.8313083968205444,3.8313083968205444,0.0,cutoff,0.8993265316511012
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000011,3.825099042997774,3.825099042997774,0.0,cutoff,0.9002171143999017
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000012,3.83228406213566,3.83228406213566,0.0,cutoff,0.902929415766155
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000013,3.835014884633693,3.835014884633693,0.0,cutoff,0.9018975720289282
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000014,3.8338694087434297,3.8338694087434297,0.0,cutoff,0.9080431459343282
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000015,3.822280239054219,3.822280239054219,0.0,cutoff,0.8986857474961343
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000016,3.8361797822808463,3.8361797822808463,0.0,cutoff,0.9070627094047011
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000017,3.8267478238579846,3.8267478238579846,0.0,cutoff,0.8989614549262739
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000018,3.8279116935785003,3.8279116935785003,0.0,cutoff,0.9039394051348784
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000019,3.8298544503775878,3.8298544503775878,0.0,cutoff,0.905496779607836
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000020,3.8357184894157217,3.8357184894157217,0.0,cutoff,0.8999505733136679
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000021,3.8356246859647185,3.8356246859647185,0.0,cutoff,0.9024488872549234
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000022,3.8206034997707174,3.8206034997707174,0.0,cutoff,0.8987744721678085
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000023,3.8334808467868817,3.8334808467868817,0.0,cutoff,0.903766709592738
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000024,3.8184926456830186,3.8184926456830186,0.0,cutoff,0.8993228548305601
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000025,3.827099347427931,3.827099347427931,0.0,cutoff,0.904891528169427
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000026,3.8309644322860232,3.8309644322860232,0.0,cutoff,0.9092404739223524
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000027,3.8357996161058283,3.8357996161058283,0.0,cutoff,0.8996786455256714
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000028,3.826499073932029,3.826499073932029,0.0,cutoff,0.9029683047241139
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000029,3.8286405502777683,3.8286405502777683,0.0,cutoff,0.9031155388538308
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000030,3.828117518166261,3.828117518166261,0.0,cutoff,0.8986924578434562
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000031,3.839515502312769,3.839515502312769,0.0,cutoff,0.9090376314677399
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000032,3.834186077568636,3.834186077568636,0.0,cutoff,0.9069876709345319
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000033,3.831836493108038,3.831836493108038,0.0,cutoff,0.9013867182638767
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000034,3.8329757243875413,3.8329757243875413,0.0,cutoff,0.9064630187518841
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000035,3.838362222897996,3.838362222897996,0.0,cutoff,0.9035161828811847
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000036,3.8228508360155278,3.8228508360155278,0.0,cutoff,0.900062301824994
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000037,3.836865548664407,3.836865548664407,0.0,cutoff,0.9016343424260611
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000038,3.832354564359191,3.832354564359191,0.0,cutoff,0.9016887366297334
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000039,3.8363051230753538,3.8363051230753538,0.0,cutoff,0.9059254207305183
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000040,3.8308700186306353,3.8308700186306353,0.0,cutoff,0.9067149479481477
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000041,3.8304762074897982,3.8304762074897982,0.0,cutoff,0.9023777761289375
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000042,3.8334999027237013,3.8334999027237013,0.0,cutoff,0.9084714705790125
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000043,3.8348496737432014,3.8348496737432014,0.0,cutoff,0.899564856093865
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000044,3.833068833517841,3.833068833517841,0.0,cutoff,0.8990251795961507
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000045,3.8309903569993033,3.8309903569993033,0.0,cutoff,0.9006086073862765
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000046,3.82996328342522,3.82996328342522,0.0,cutoff,0.9027690340604018
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000047,3.8307739208429914,3.8307739208429914,0.0,cutoff,0.905465558133716
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000048,3.828025725813184,3.828025725813184,0.0,cutoff,0.9002322673975797
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000049,3.8305555555555557,3.8305555555555557,0.0,cutoff,0.8985171379504272
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000050,3.8379985829411813,3.8379985829411813,0.0,cutoff,0.9006653123420363
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000051,3.8280992372987135,3.8280992372987135,0.0,cutoff,0.9015870991461811
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000052,3.8314005151334665,3.8314005151334665,0.0,cutoff,0.907024197122718
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000053,3.8323355823156913,3.8323355823156913,0.0,cutoff,0.9063309171284125
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000054,3.8326039903564224,3.8326039903564224,0.0,cutoff,0.9088016968766156
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000055,3.8323225665774743,3.8323225665774743,0.0,cutoff,0.9015089265796995
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000056,3.8354826762714787,3.8354826762714787,0.0,cutoff,0.903508782514922
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000057,3.827777777777778,3.827777777777778,0.0,cutoff,0.8983589630408675
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000058,3.8273233361386505,3.8273233361386505,0.0,cutoff,0.8991478990832996
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000059,3.829500772520737,3.829500772520737,0.0,cutoff,0.9092956504220568
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000060,3.828059109716785,3.828059109716785,0.0,cutoff,0.9069098610762203
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000061,3.825,3.825,0.0,cutoff,0.8984228721017133
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000062,3.8295033819752273,3.8295033819752273,0.0,cutoff,0.9042065479354638
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000063,3.835630679141849,3.835630679141849,0.0,cutoff,0.9054279613936896
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000064,3.8345341169396456,3.8345341169396456,0.0,cutoff,0.904635967391143
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000065,3.832238987291269,3.832238987291269,0.0,cutoff,0.909339438433778
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000066,3.830159592922852,3.830159592922852,0.0,cutoff,0.9001684382320959
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000067,3.827343093780809,3.827343093780809,0.0,cutoff,0.903041838569854
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000068,3.8281300404439396,3.8281300404439396,0.0,cutoff,0.9023938921102821
S3_gaming,游戏（高 CPU/GPU 负载）,0.5,0.5,1007000069,3.829189695057221,3.829189695057221,0.0,cutoff,0.9008817245073408
