trace,duration_s,dt_s,alpha,mean_W,cv0,cv_alpha,battery_state_id,battery_state_label,SOH,cap_loss0_frac,r0_growth0_frac,tte_alpha_h,status_alpha,min_margin_alpha,tte_alpha0_h,status_alpha0,min_margin_alpha0,delta_tte_h,delta_tte_pct
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,0.4,3.35353781512605,0.12877489385409013,0.05150995754163606,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.79,soc_min,0.8698707402679361,2.79,soc_min,0.8794758324315962,0.0,0.0
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,0.6,3.35353781512605,0.12877489385409013,0.07726493631245407,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.7894444444444444,soc_min,0.8642070423170287,2.79,soc_min,0.8794758324315962,-0.0005555555555556424,-0.019912385503786465
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,0.8,3.35353781512605,0.12877489385409013,0.1030199150832721,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.7891666666666666,soc_min,0.8585364771189693,2.79,soc_min,0.8794758324315962,-0.0008333333333334636,-0.0298685782556797
Mini__smartphoneServerTcpDirect_dt1s,119.0,1.0,1.0,3.35353781512605,0.12877489385409013,0.12877489385409013,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.7888888888888888,soc_min,0.852858368687926,2.79,soc_min,0.8794758324315962,-0.0011111111111112848,-0.03982477100757293
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,0.0,3.6364285714285707,0.09667600203595643,0.0,D3_Cell01_new,new,1.0,0.0,0.0,3.9878484027002084,cutoff,0.9115370569911568,3.9878484027002084,cutoff,0.9115370569911568,0.0,0.0
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,0.2,3.6364285714285707,0.09667600203595643,0.019335200407191284,D3_Cell01_new,new,1.0,0.0,0.0,3.986111111111111,cutoff,0.907123473264774,3.9878484027002084,cutoff,0.9115370569911568,-0.0017372915890971896,-0.04356463470178189
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,0.4,3.6364285714285707,0.09667600203595643,0.038670400814382576,D3_Cell01_new,new,1.0,0.0,0.0,3.9775,cutoff,0.9024112549297366,3.9878484027002084,cutoff,0.9115370569911568,-0.010348402700208315,-0.2594983975118341
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,0.6,3.6364285714285707,0.09667600203595643,0.05800560122157385,D3_Cell01_new,new,1.0,0.0,0.0,3.9725,cutoff,0.8986199000970215,3.9878484027002084,cutoff,0.9115370569911568,-0.015348402700208208,-0.3848792920467003
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,0.8,3.6364285714285707,0.09667600203595643,0.07734080162876514,D3_Cell01_new,new,1.0,0.0,0.0,3.9719444444444445,cutoff,0.8940975673039372,3.9878484027002084,cutoff,0.9115370569911568,-0.01590395825576385,-0.3988105025505768
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,1.0,3.6364285714285707,0.09667600203595643,0.09667600203595643,D3_Cell01_new,new,1.0,0.0,0.0,3.9691666666666667,cutoff,0.8894284584235493,3.9878484027002084,cutoff,0.9115370569911568,-0.01868173603354162,-0.4684665550699481
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,0.0,3.6364285714285707,0.09667600203595643,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.566666666666667,soc_min,0.8707754702145306,2.566666666666667,soc_min,0.8707754702145306,0.0,0.0
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,0.2,3.6364285714285707,0.09667600203595643,0.019335200407191284,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.566666666666667,soc_min,0.864650345160763,2.566666666666667,soc_min,0.8707754702145306,0.0,0.0
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,0.4,3.6364285714285707,0.09667600203595643,0.038670400814382576,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.566388888888889,soc_min,0.8577798253107979,2.566666666666667,soc_min,0.8707754702145306,-0.0002777777777778212,-0.010822510822512513
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,0.6,3.6364285714285707,0.09667600203595643,0.05800560122157385,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.5661111111111112,soc_min,0.8509040407867233,2.566666666666667,soc_min,0.8707754702145306,-0.0005555555555556424,-0.021645021645025027
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,0.8,3.6364285714285707,0.09667600203595643,0.07734080162876514,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.5658333333333334,soc_min,0.8440224111610903,2.566666666666667,soc_min,0.8707754702145306,-0.0008333333333334636,-0.03246753246753754
Mini__smartphoneServerTcpRouter_dt1s,119.0,1.0,1.0,3.6364285714285707,0.09667600203595643,0.09667600203595643,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.5655555555555556,soc_min,0.8371343548250441,2.566666666666667,soc_min,0.8707754702145306,-0.0011111111111112848,-0.043290043290050054
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,0.0,3.267938655462185,0.14242782035470647,0.0,D3_Cell01_new,new,1.0,0.0,0.0,4.450277777777778,soc_min,0.9192305527579,4.450277777777778,soc_min,0.9192305527579,0.0,0.0
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,0.2,3.267938655462185,0.14242782035470647,0.028485564070941303,D3_Cell01_new,new,1.0,0.0,0.0,4.45,soc_min,0.9140839410787116,4.450277777777778,soc_min,0.9192305527579,-0.0002777777777778212,-0.006241807627489896
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,0.4,3.267938655462185,0.14242782035470647,0.0569711281418826,D3_Cell01_new,new,1.0,0.0,0.0,4.449722222222222,soc_min,0.9081828435823093,4.450277777777778,soc_min,0.9192305527579,-0.0005555555555556424,-0.012483615254979792
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,0.6,3.267938655462185,0.14242782035470647,0.08545669221282388,D3_Cell01_new,new,1.0,0.0,0.0,4.4494444444444445,soc_min,0.9022777021108321,4.450277777777778,soc_min,0.9192305527579,-0.0008333333333334636,-0.01872542288246969
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,0.8,3.267938655462185,0.14242782035470647,0.1139422562837652,D3_Cell01_new,new,1.0,0.0,0.0,4.4366666666666665,cutoff,0.8963679410021813,4.450277777777778,soc_min,0.9192305527579,-0.013611111111111462,-0.305848573746965
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,1.0,3.267938655462185,0.14242782035470647,0.14242782035470647,D3_Cell01_new,new,1.0,0.0,0.0,4.418333333333333,cutoff,0.8904529832355267,4.450277777777778,soc_min,0.9192305527579,-0.031944444444445,-0.7178078771612383
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,0.0,3.267938655462185,0.14242782035470647,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.8652777777777776,soc_min,0.882152704233624,2.8652777777777776,soc_min,0.882152704233624,0.0,0.0
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,0.2,3.267938655462185,0.14242782035470647,0.028485564070941303,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.8652777777777776,soc_min,0.8734981515343175,2.8652777777777776,soc_min,0.882152704233624,0.0,0.0
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,0.4,3.267938655462185,0.14242782035470647,0.0569711281418826,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.865,soc_min,0.8648024769963626,2.8652777777777776,soc_min,0.882152704233624,-0.0002777777777773771,-0.009694619486171185
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,0.6,3.267938655462185,0.14242782035470647,0.08545669221282388,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.8644444444444446,soc_min,0.8583436734814994,2.8652777777777776,soc_min,0.882152704233624,-0.0008333333333330195,-0.02908385845854455
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,0.8,3.267938655462185,0.14242782035470647,0.1139422562837652,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.8641666666666667,soc_min,0.8497664565038058,2.8652777777777776,soc_min,0.882152704233624,-0.0011111111111108407,-0.038778477944731236
Mini__smartphoneServerUdpDirect_dt1s,119.0,1.0,1.0,3.267938655462185,0.14242782035470647,0.14242782035470647,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.8633333333333333,soc_min,0.8411778335043315,2.8652777777777776,soc_min,0.882152704233624,-0.0019444444444443043,-0.06786233640329128
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,0.0,3.4906058823529413,0.09705104534991014,0.0,D3_Cell01_new,new,1.0,0.0,0.0,4.161111111111111,soc_min,0.9144919595294472,4.161111111111111,soc_min,0.9144919595294472,0.0,0.0
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,0.2,3.4906058823529413,0.09705104534991014,0.019410209069982025,D3_Cell01_new,new,1.0,0.0,0.0,4.160833333333334,soc_min,0.9109361451720591,4.161111111111111,soc_min,0.9144919595294472,-0.0002777777777778212,-0.0066755674232320174
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,0.4,3.4906058823529413,0.09705104534991014,0.03882041813996406,D3_Cell01_new,new,1.0,0.0,0.0,4.156573342640021,cutoff,0.9070361083222489,4.161111111111111,soc_min,0.9144919595294472,-0.004537768471090331,-0.10905184576719086
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,0.6,3.4906058823529413,0.09705104534991014,0.05823062720994608,D3_Cell01_new,new,1.0,0.0,0.0,4.148333333333333,cutoff,0.9031341054732167,4.161111111111111,soc_min,0.9144919595294472,-0.012777777777777999,-0.3070761014686301
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,0.8,3.4906058823529413,0.09705104534991014,0.07764083627992811,D3_Cell01_new,new,1.0,0.0,0.0,4.148333333333333,cutoff,0.8992299517200703,4.161111111111111,soc_min,0.9144919595294472,-0.012777777777777999,-0.3070761014686301
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,1.0,3.4906058823529413,0.09705104534991014,0.09705104534991014,D3_Cell01_new,new,1.0,0.0,0.0,4.146235464595768,cutoff,0.8963790993114052,4.161111111111111,soc_min,0.9144919595294472,-0.014875646515343455,-0.35749217259837407
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,0.0,3.4906058823529413,0.09705104534991014,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.6772222222222224,soc_min,0.8752321815905111,2.6772222222222224,soc_min,0.8752321815905111,0.0,0.0
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,0.2,3.4906058823529413,0.09705104534991014,0.019410209069982025,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.6772222222222224,soc_min,0.8706280263269226,2.6772222222222224,soc_min,0.8752321815905111,0.0,0.0
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,0.4,3.4906058823529413,0.09705104534991014,0.03882041813996406,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.6772222222222224,soc_min,0.86495966012929,2.6772222222222224,soc_min,0.8752321815905111,0.0,0.0
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,0.6,3.4906058823529413,0.09705104534991014,0.05823062720994608,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.6769444444444446,soc_min,0.8592865981139948,2.6772222222222224,soc_min,0.8752321815905111,-0.0002777777777778212,-0.010375596596805937
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,0.8,3.4906058823529413,0.09705104534991014,0.07764083627992811,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.6766666666666667,soc_min,0.8536083881463605,2.6772222222222224,soc_min,0.8752321815905111,-0.0005555555555556424,-0.020751193193611874
Mini__smartphoneServerUdpRouter_dt1s,119.0,1.0,1.0,3.4906058823529413,0.09705104534991014,0.09705104534991014,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,2.676388888888889,soc_min,0.847924578294451,2.6772222222222224,soc_min,0.8752321815905111,-0.0008333333333334636,-0.031126789790417813
Note_3__smartphoneBaseline_dt1s,59.0,1.0,0.0,1.882276271186441,0.04825398440100555,0.0,D3_Cell01_new,new,1.0,0.0,0.0,7.7908333333333335,soc_min,0.9509659217230606,7.7908333333333335,soc_min,0.9509659217230606,0.0,0.0
Note_3__smartphoneBaseline_dt1s,59.0,1.0,0.2,1.882276271186441,0.04825398440100555,0.00965079688020111,D3_Cell01_new,new,1.0,0.0,0.0,7.7908333333333335,soc_min,0.9483548749579929,7.7908333333333335,soc_min,0.9509659217230606,0.0,0.0
Note_3__smartphoneBaseline_dt1s,59.0,1.0,0.4,1.882276271186441,0.04825398440100555,0.01930159376040222,D3_Cell01_new,new,1.0,0.0,0.0,7.7908333333333335,soc_min,0.9456618620193599,7.7908333333333335,soc_min,0.9509659217230606,0.0,0.0
Note_3__smartphoneBaseline_dt1s,59.0,1.0,0.6,1.882276271186441,0.04825398440100555,0.028952390640603322,D3_Cell01_new,new,1.0,0.0,0.0,7.7908333333333335,soc_min,0.9429687018756416,7.7908333333333335,soc_min,0.9509659217230606,0.0,0.0
Note_3__smartphoneBaseline_dt1s,59.0,1.0,0.8,1.882276271186441,0.04825398440100555,0.038603187520804425,D3_Cell01_new,new,1.0,0.0,0.0,7.790555555555556,soc_min,0.9402753752051749,7.7908333333333335,soc_min,0.9509659217230606,-0.0002777777777778212,-0.0035654437194714453
Note_3__smartphoneBaseline_dt1s,59.0,1.0,1.0,1.882276271186441,0.04825398440100555,0.04825398440100555,D3_Cell01_new,new,1.0,0.0,0.0,7.790555555555556,soc_min,0.9375818626259099,7.7908333333333335,soc_min,0.9509659217230606,-0.0002777777777778212,-0.0035654437194714453
Note_3__smartphoneBaseline_dt1s,59.0,1.0,0.0,1.882276271186441,0.04825398440100555,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.038611111111111,soc_min,0.9285139072573707,5.038611111111111,soc_min,0.9285139072573707,0.0,0.0
Note_3__smartphoneBaseline_dt1s,59.0,1.0,0.2,1.882276271186441,0.04825398440100555,0.00965079688020111,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.038611111111111,soc_min,0.9248117596412848,5.038611111111111,soc_min,0.9285139072573707,0.0,0.0
Note_3__smartphoneBaseline_dt1s,59.0,1.0,0.4,1.882276271186441,0.04825398440100555,0.01930159376040222,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.038611111111111,soc_min,0.9208908937416858,5.038611111111111,soc_min,0.9285139072573707,0.0,0.0
Note_3__smartphoneBaseline_dt1s,59.0,1.0,0.6,1.882276271186441,0.04825398440100555,0.028952390640603322,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.038611111111111,soc_min,0.9169696650801996,5.038611111111111,soc_min,0.9285139072573707,0.0,0.0
Note_3__smartphoneBaseline_dt1s,59.0,1.0,0.8,1.882276271186441,0.04825398440100555,0.038603187520804425,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.038611111111111,soc_min,0.9130480267083335,5.038611111111111,soc_min,0.9285139072573707,0.0,0.0
Note_3__smartphoneBaseline_dt1s,59.0,1.0,1.0,1.882276271186441,0.04825398440100555,0.04825398440100555,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,5.038333333333333,soc_min,0.9091259314573892,5.038611111111111,soc_min,0.9285139072573707,-0.0002777777777778212,-0.005512983075142822
Note_3__smartphoneClient3g_dt1s,7.0,1.0,0.0,5.137214285714285,0.13535988750216496,0.0,D3_Cell01_new,new,1.0,0.0,0.0,2.760209953464258,cutoff,0.8848854615928294,2.760209953464258,cutoff,0.8848854615928294,0.0,0.0
Note_3__smartphoneClient3g_dt1s,7.0,1.0,0.2,5.137214285714285,0.13535988750216496,0.027071977500432987,D3_Cell01_new,new,1.0,0.0,0.0,2.7525,cutoff,0.8788464248387942,2.760209953464258,cutoff,0.8848854615928294,-0.007709953464257957,-0.2793248917380876
Note_3__smartphoneClient3g_dt1s,7.0,1.0,0.4,5.137214285714285,0.13535988750216496,0.054143955000866016,D3_Cell01_new,new,1.0,0.0,0.0,2.7447222222222223,cutoff,0.8728283452319956,2.760209953464258,cutoff,0.8848854615928294,-0.015487731242035618,-0.5611069992192957
Note_3__smartphoneClient3g_dt1s,7.0,1.0,0.6,5.137214285714285,0.13535988750216496,0.08121593250129897,D3_Cell01_new,new,1.0,0.0,0.0,2.7351075680076167,cutoff,0.8669374297434784,2.760209953464258,cutoff,0.8848854615928294,-0.02510238545664123,-0.9094375384428988
Note_3__smartphoneClient3g_dt1s,7.0,1.0,0.8,5.137214285714285,0.13535988750216496,0.10828791000173198,D3_Cell01_new,new,1.0,0.0,0.0,2.727222222222222,cutoff,0.8609814948986262,2.760209953464258,cutoff,0.8848854615928294,-0.03298773124203569,-1.1951167410520263
Note_3__smartphoneClient3g_dt1s,7.0,1.0,1.0,5.137214285714285,0.13535988750216496,0.13535988750216496,D3_Cell01_new,new,1.0,0.0,0.0,2.7175,cutoff,0.8551336592678397,2.760209953464258,cutoff,0.8848854615928294,-0.0427099534642581,-1.5473443754035485
Note_3__smartphoneClient3g_dt1s,7.0,1.0,0.0,5.137214285714285,0.13535988750216496,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.7944444444444445,soc_min,0.8287965693662768,1.7944444444444445,soc_min,0.8287965693662768,0.0,0.0
Note_3__smartphoneClient3g_dt1s,7.0,1.0,0.2,5.137214285714285,0.13535988750216496,0.027071977500432987,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.7944444444444445,soc_min,0.8193215657461055,1.7944444444444445,soc_min,0.8287965693662768,0.0,0.0
Note_3__smartphoneClient3g_dt1s,7.0,1.0,0.4,5.137214285714285,0.13535988750216496,0.054143955000866016,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.7941666666666667,soc_min,0.8097550983400286,1.7944444444444445,soc_min,0.8287965693662768,-0.0002777777777778212,-0.015479876160993132
Note_3__smartphoneClient3g_dt1s,7.0,1.0,0.6,5.137214285714285,0.13535988750216496,0.08121593250129897,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.7938888888888889,soc_min,0.8001700469256948,1.7944444444444445,soc_min,0.8287965693662768,-0.0005555555555556424,-0.030959752321986264
Note_3__smartphoneClient3g_dt1s,7.0,1.0,0.8,5.137214285714285,0.13535988750216496,0.10828791000173198,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.793611111111111,soc_min,0.7908887219265367,1.7944444444444445,soc_min,0.8287965693662768,-0.0008333333333334636,-0.046439628482979396
Note_3__smartphoneClient3g_dt1s,7.0,1.0,1.0,5.137214285714285,0.13535988750216496,0.13535988750216496,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.79,cutoff,0.7816130621112484,1.7944444444444445,soc_min,0.8287965693662768,-0.004444444444444473,-0.24767801857585298
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,0.0,2.3490800000000007,0.10878040190609727,0.0,D3_Cell01_new,new,1.0,0.0,0.0,6.224722222222222,soc_min,0.9398484542106172,6.224722222222222,soc_min,0.9398484542106172,0.0,0.0
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,0.2,2.3490800000000007,0.10878040190609727,0.02175608038121947,D3_Cell01_new,new,1.0,0.0,0.0,6.224444444444444,soc_min,0.935114727707688,6.224722222222222,soc_min,0.9398484542106172,-0.0002777777777778212,-0.004462492748449982
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,0.4,2.3490800000000007,0.10878040190609727,0.04351216076243892,D3_Cell01_new,new,1.0,0.0,0.0,6.224444444444444,soc_min,0.9303586399453186,6.224722222222222,soc_min,0.9398484542106172,-0.0002777777777778212,-0.004462492748449982
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,0.6,2.3490800000000007,0.10878040190609727,0.06526824114365837,D3_Cell01_new,new,1.0,0.0,0.0,6.224166666666667,soc_min,0.9256011921745133,6.224722222222222,soc_min,0.9398484542106172,-0.0005555555555547542,-0.008924985496885694
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,0.8,2.3490800000000007,0.10878040190609727,0.08702432152487782,D3_Cell01_new,new,1.0,0.0,0.0,6.223888888888889,soc_min,0.920842172301747,6.224722222222222,soc_min,0.9398484542106172,-0.0008333333333325754,-0.013387478245335677
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,1.0,2.3490800000000007,0.10878040190609727,0.10878040190609727,D3_Cell01_new,new,1.0,0.0,0.0,6.223611111111111,soc_min,0.9160813673631326,6.224722222222222,soc_min,0.9398484542106172,-0.0011111111111103966,-0.017849970993785658
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,0.0,2.3490800000000007,0.10878040190609727,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,4.019722222222223,soc_min,0.9122698114225802,4.019722222222223,soc_min,0.9122698114225802,0.0,0.0
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,0.2,2.3490800000000007,0.10878040190609727,0.02175608038121947,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,4.019722222222223,soc_min,0.9057676990276743,4.019722222222223,soc_min,0.9122698114225802,0.0,0.0
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,0.4,2.3490800000000007,0.10878040190609727,0.04351216076243892,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,4.019444444444445,soc_min,0.8988589037062974,4.019722222222223,soc_min,0.9122698114225802,-0.0002777777777778212,-0.006910372469077163
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,0.6,2.3490800000000007,0.10878040190609727,0.06526824114365837,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,4.019444444444445,soc_min,0.8919468683656473,4.019722222222223,soc_min,0.9122698114225802,-0.0002777777777778212,-0.006910372469077163
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,0.8,2.3490800000000007,0.10878040190609727,0.08702432152487782,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,4.019166666666667,soc_min,0.8850310767715555,4.019722222222223,soc_min,0.9122698114225802,-0.0005555555555556424,-0.013820744938154326
Note_3__smartphoneClientBluetooth_dt1s,60.0,1.0,1.0,2.3490800000000007,0.10878040190609727,0.10878040190609727,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,4.018611111111111,soc_min,0.8781110092915123,4.019722222222223,soc_min,0.9122698114225802,-0.0011111111111112848,-0.027641489876308652
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.0,6.0718445378151245,0.12462208729912484,0.0,D3_Cell01_new,new,1.0,0.0,0.0,2.304746225772249,cutoff,0.8709137958756181,2.304746225772249,cutoff,0.8709137958756181,0.0,0.0
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.2,6.0718445378151245,0.12462208729912484,0.024924417459824964,D3_Cell01_new,new,1.0,0.0,0.0,2.3033333333333332,cutoff,0.8650839355849915,2.304746225772249,cutoff,0.8709137958756181,-0.001412892438915847,-0.06130360137339765
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.4,6.0718445378151245,0.12462208729912484,0.04984883491964992,D3_Cell01_new,new,1.0,0.0,0.0,2.2903643780622804,cutoff,0.8599321848302252,2.304746225772249,cutoff,0.8709137958756181,-0.014381847709968643,-0.6240100341264136
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.6,6.0718445378151245,0.12462208729912484,0.0747732523794749,D3_Cell01_new,new,1.0,0.0,0.0,2.290277777777778,cutoff,0.854022070651883,2.304746225772249,cutoff,0.8709137958756181,-0.014468447994471223,-0.6277675100486734
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.8,6.0718445378151245,0.12462208729912484,0.09969766983929984,D3_Cell01_new,new,1.0,0.0,0.0,2.2841666666666667,cutoff,0.847826380957821,2.304746225772249,cutoff,0.8709137958756181,-0.0205795591055824,-0.8929208290030642
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,1.0,6.0718445378151245,0.12462208729912484,0.12462208729912484,D3_Cell01_new,new,1.0,0.0,0.0,2.280999386472819,cutoff,0.8414663068712112,2.304746225772249,cutoff,0.8709137958756181,-0.02374683929943,-1.030345078077877
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.0,6.0718445378151245,0.12462208729912484,0.0,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.5075,soc_min,0.8062862455583495,1.5075,soc_min,0.8062862455583495,0.0,0.0
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.2,6.0718445378151245,0.12462208729912484,0.024924417459824964,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.5072222222222222,soc_min,0.7977892735435922,1.5075,soc_min,0.8062862455583495,-0.0002777777777778212,-0.018426386585593445
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.4,6.0718445378151245,0.12462208729912484,0.04984883491964992,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.5069444444444444,soc_min,0.7881199753965008,1.5075,soc_min,0.8062862455583495,-0.0005555555555556424,-0.03685277317118689
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.6,6.0718445378151245,0.12462208729912484,0.0747732523794749,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.501111111111111,cutoff,0.7784308342538181,1.5075,soc_min,0.8062862455583495,-0.006388888888888999,-0.42380689146859035
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,0.8,6.0718445378151245,0.12462208729912484,0.09969766983929984,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.4969444444444444,cutoff,0.7727323339849491,1.5075,soc_min,0.8062862455583495,-0.010555555555555651,-0.7002026902524479
Note_3__smartphoneClientTcpDirect_dt1s,119.0,1.0,1.0,6.0718445378151245,0.12462208729912484,0.12462208729912484,D3_Cell01_eol,eol,0.6331208915526815,0.3668791084473185,0.5794771793860334,1.4969444444444444,cutoff,0.7638175375274698,1.5075,soc_min,0.8062862455583495,-0.010555555555555651,-0.7002026902524479
Note_3__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.0,5.198597478991597,0.13416325460866532,0.0,D3_Cell01_new,new,1.0,0.0,0.0,2.7252269113440657,cutoff,0.8839087718228165,2.7252269113440657,cutoff,0.8839087718228165,0.0,0.0
Note_3__smartphoneClientTcpRouter_dt1s,119.0,1.0,0.2,5.198597478991597,0.13416325460866532,0.02683265092173306,D3_Cell01_new,new,1.0,0.0,0.0,2.7172222222222224,cutoff,0.8745959276401892,2.7252269113440657,cutoff,0.8839087718228165,-0.008004689121843267,-0.29372560092236144
