t_s,t_h,step_index,i_A,v1_V,v2_V,v1_plus_v2_V
124192.44673140254,34.49790186983404,10,-0.0,-4.2595244319212753e-13,-0.006730676480801433,-0.006730676481227386
124193.44681917752,34.49817967199375,10,-0.0,-4.2382794677210346e-13,-0.006730219376183128,-0.006730219376606956
124194.46230588712,34.49846175163531,10,-0.0,-4.217139109891417e-13,-0.006729762273220287,-0.006729762273642001
124195.47770400628,34.49874380666841,10,-0.0,-4.195781134034354e-13,-0.006729298163742815,-0.006729298164162394
124196.4779007023,34.49902163908397,10,-0.0,-4.174533176156281e-13,-0.006728834126756503,-0.006728834127173957
124197.47790136049,34.49929941704458,10,-0.0,-4.153708519987429e-13,-0.006728377068105192,-0.006728377068520563
124198.4779205698,34.49957720015828,10,-0.0,-4.1329917987150073e-13,-0.006727920130073812,-0.006727920130487112
124199.49332747085,34.49985925763079,10,-0.0,-4.1123780211424983e-13,-0.006727463214598192,-0.00672746321500943
124200.50876264722,34.50014132295756,10,-0.0,-4.091552247350781e-13,-0.0067269993001336775,-0.006726999300542833
124201.50913523092,34.50041920423081,10,-0.0,-4.0708313632588034e-13,-0.006726535404742951,-0.006726535405150034
124202.50917649516,34.50069699347088,10,-0.0,-4.0505204613347877e-13,-0.006726078421888232,-0.006726078422293284
124203.52477461199,34.500979104058885,10,-0.0,-4.030317574713243e-13,-0.0067256216214152086,-0.00672562162181824
124204.54034336578,34.5012612064905,10,-0.0,-4.009903535034741e-13,-0.006725157746608977,-0.006725157747009967
124205.54035105144,34.501538986403176,10,-0.0,-3.989593480637062e-13,-0.006724693917206976,-0.006724693917605935
124206.55603991912,34.50182112219976,10,-0.0,-3.969695147590752e-13,-0.00672423722609675,-0.00672423722649372
124207.57148296008,34.502103189711136,10,-0.0,-3.949586375601049e-13,-0.006723773405333528,-0.006723773405728486
124208.5871994164,34.502385333171226,10,-0.0,-3.929584296001359e-13,-0.006723309728810195,-0.006723309729203153
124209.60284759285,34.50266745766468,10,-0.0,-3.9096781690580325e-13,-0.006722845959427012,-0.006722845959817979
124210.61828772657,34.50294952436849,10,-0.0,-3.8898742087435265e-13,-0.006722382253207245,-0.006722382253596232
124211.63368160518,34.50323157822366,10,-0.0,-3.8701745885902983e-13,-0.0067219186739460165,-0.006721918674333034
124212.6340551312,34.50350945975867,10,-0.0,-3.8505756244266825e-13,-0.006721455147768154,-0.006721455148153211
124213.63407229546,34.5037872423043,10,-0.0,-3.831363642802743e-13,-0.006720998509622403,-0.006720998510005539
124214.6495736866,34.50406932602406,10,-0.0,-3.8122543097411045e-13,-0.006720542065150498,-0.006720542065531724
124215.66525727617,34.50435146035449,10,-0.0,-3.792946620909567e-13,-0.006720078584832419,-0.006720078585211713
124216.66526723748,34.5046292408993,10,-0.0,-3.7737332806938244e-13,-0.006719615053330391,-0.006719615053707765
124217.66533552397,34.504907037645545,10,-0.0,-3.7549115204157935e-13,-0.006719158706100324,-0.006719158706475816
124218.68087620288,34.50518913227858,10,-0.0,-3.7361825454237547e-13,-0.006718702363248473,-0.006718702363622092
124219.68090323168,34.505466917564355,10,-0.0,-3.717259402342011e-13,-0.006718238991879301,-0.0067182389922510275
124220.69659433492,34.50574905398192,10,-0.0,-3.6987189938668057e-13,-0.0067177827303145235,-0.006717782730684395
124221.7121066683,34.50603114074119,10,-0.0,-3.6799828296459346e-13,-0.006717319353746116,-0.006717319354114114
124222.7121309252,34.506308925257,10,-0.0,-3.661344847689597e-13,-0.006716856090689905,-0.006716856091056039
124223.7277584703,34.50659104401953,10,-0.0,-3.643083372229424e-13,-0.0067163999243076665,-0.006716399924671975
124224.74338571462,34.506873162698504,10,-0.0,-3.6246301866835583e-13,-0.0067159366721113055,-0.006715936672473768
124225.75897461356,34.50715527072599,10,-0.0,-3.606270476850358e-13,-0.006715473452004147,-0.0067154734523647746
124226.7745943542,34.50743738732061,10,-0.0,-3.5880044517167195e-13,-0.006715010281334034,-0.006715010281692834
124227.79024704688,34.50771951306858,10,-0.0,-3.5698303948453735e-13,-0.006714547128544867,-0.00671454712890185
124228.80596400946,34.50800165666929,10,-0.0,-3.5517478085098135e-13,-0.006714083992675064,-0.006714083993030239
124229.8214986634,34.508283749628724,10,-0.0,-3.533755681971644e-13,-0.006713620859446131,-0.006713620859799506
124230.83675441828,34.50856576511619,10,-0.0,-3.515857903194491e-13,-0.006713157841281919,-0.006713157841633505
124231.836893932,34.50884358164778,10,-0.0,-3.498055651171772e-13,-0.006712694982197461,-0.006712694982547267
124232.83705005203,34.50912140279223,10,-0.0,-3.480606597863533e-13,-0.006712239045870732,-0.006712239046218793
124233.83708530127,34.509399190361464,10,-0.0,-3.4632442966246185e-13,-0.006711783132942297,-0.006711783133288621
124234.8526471128,34.50968129086467,10,-0.0,-3.4459706862948143e-13,-0.006711327306072998,-0.006711327306417595
124235.85268615648,34.509959079487906,10,-0.0,-3.428517055735447e-13,-0.006710864433710793,-0.006710864434053645
124236.868221041,34.51024117251139,10,-0.0,-3.411416589610331e-13,-0.006710408667505176,-0.006710408667846318
124237.88392913152,34.510523313647646,10,-0.0,-3.394138430404935e-13,-0.0067099458707710665,-0.006709945871110481
124238.88394345368,34.5108010954038,10,-0.0,-3.376944857167009e-13,-0.006709483027029872,-0.006709483027367566
124239.88396158032,34.51107887821676,10,-0.0,-3.3601020338071025e-13,-0.006709027365906139,-0.006709027366242149
124240.8994697734,34.51136096382594,10,-0.0,-3.3433431519808283e-13,-0.006708571733994367,-0.006708571734328701
124241.91516273128,34.51164310075869,10,-0.0,-3.326410215384252e-13,-0.0067081090761080455,-0.0067081090764406865
124242.9306987085,34.51192519408569,10,-0.0,-3.3095599811060235e-13,-0.00670764636596027,-0.006707646366291226
124243.94633243396,34.51220731456499,10,-0.0,-3.29279768775289e-13,-0.0067071837592360675,-0.0067071837595653475
124244.94634146296,34.512485094850824,10,-0.0,-3.276118691060542e-13,-0.006706721139893883,-0.006706721140221495
124245.94637526361,34.51276288201767,10,-0.0,-3.259778833758855e-13,-0.006706265668748968,-0.006706265669074946
124246.96192929578,34.513044980359936,10,-0.0,-3.243520070832647e-13,-0.0067058102172547806,-0.006705810217579132
124247.97754837478,34.51332709677077,10,-0.0,-3.22709196576973e-13,-0.006705347728942345,-0.006705347729265054
124248.99315667196,34.51360921018666,10,-0.0,-3.2107460231730483e-13,-0.00670488524290736,-0.006704885243228435
124250.00883148467,34.51389134207908,10,-0.0,-3.194483048643342e-13,-0.006704422793680538,-0.006704422793999986
124251.02440147153,34.5141734448532,10,-0.0,-3.17830139181273e-13,-0.00670396034606557,-0.0067039603463834
124252.0400165506,34.514455560152946,10,-0.0,-3.162203360582438e-13,-0.0067034979780720115,-0.006703497978388232
124253.05567849628,34.51473768847119,10,-0.0,-3.1461861562069904e-13,-0.006703035621440261,-0.00670303562175488
124254.07131741969,34.51501981039436,10,-0.0,-3.1302493487145067e-13,-0.006702573275364657,-0.006702573275677682
124255.08686439424,34.51530190677618,10,-0.0,-3.1143936266171615e-13,-0.006702110971658701,-0.0067021109719701405
124256.10250648051,34.51558402957792,10,-0.0,-3.0986196434361577e-13,-0.006701648741689127,-0.006701648741998989
124257.11792363707,34.515866089899184,10,-0.0,-3.0829240872385045e-13,-0.00670118650031257,-0.006701186500620862
124258.13378259804,34.5161482729439,10,-0.0,-3.0673114839856673e-13,-0.006700724393178723,-0.006700724393485454
124259.1493662138,34.51643037950383,10,-0.0,-3.0517712049398897e-13,-0.006700262116870938,-0.0067002621171761145
124260.16501548293,34.51671250430081,10,-0.0,-3.0363138395978066e-13,-0.006699799997740642,-0.006699799998044273
124261.18057203636,34.516994603343434,10,-0.0,-3.02093377486876e-13,-0.006699337880611798,-0.006699337880913892
124262.19623904464,34.51727673306796,10,-0.0,-3.005633009263865e-13,-0.006698875837538352,-0.006698875837838915
124263.21180237994,34.51755883399443,10,-0.0,-2.990408089174067e-13,-0.0066984137760833775,-0.006698413776382419
124264.22749765856,34.51784097157182,10,-0.0,-2.97526183261085e-13,-0.0066979517936590245,-0.00669795179395655
124265.24303859814,34.51812306627726,10,-0.0,-2.9601903381372966e-13,-0.006697489783081952,-0.006697489783377971
124266.25886169485,34.51840523935968,10,-0.0,-2.9451974626612065e-13,-0.0066970278745705205,-0.00669702787486504
124267.25886838303,34.51868301899528,10,-0.0,-2.9302763896300656e-13,-0.0066965658695926885,-0.006696565869885716
124268.27406888042,34.51896501913345,10,-0.0,-2.915661477663209e-13,-0.006696111089183517,-0.006696111089475083
124269.2740771726,34.51924279921461,10,-0.0,-2.9008990714537533e-13,-0.006695649430566499,-0.006695649430856589
124270.27427918185,34.51952063310607,10,-0.0,-2.886430657300904e-13,-0.006695194711665638,-0.006695194711954281
124271.28988009565,34.519802744471015,10,-0.0,-2.872031623452404e-13,-0.006694739935568804,-0.006694739935856007
124272.30552397638,34.52008486777122,10,-0.0,-2.8574844004382684e-13,-0.006694278189440702,-0.006694278189726451
124273.32112226365,34.52036697840657,10,-0.0,-2.843010250270653e-13,-0.006693816455626887,-0.006693816455911188
124274.33674044545,34.52064909456818,10,-0.0,-2.828610061527421e-13,-0.0066933547743865205,-0.006693354774669382
124275.35237078748,34.520931214107634,10,-0.0,-2.8142825315273427e-13,-0.006692893115945981,-0.00669289311622741
124276.36789010826,34.52121330280785,10,-0.0,-2.800027403362381e-13,-0.006692431483820277,-0.006692431484100279
124277.38358839936,34.521495441222044,10,-0.0,-2.7858460278489467e-13,-0.006691969933991965,-0.00669196993427055
124278.39922866112,34.52177756351698,10,-0.0,-2.771733996844896e-13,-0.006691508334661926,-0.0066915083349390996
124279.41485962468,34.52205968322908,10,-0.0,-2.75769425213096e-13,-0.006691046793541706,-0.006691046793817476
124280.43045565137,34.52234179323649,10,-0.0,-2.743725750902145e-13,-0.006690585288480869,-0.006690585288755242
124281.44605567797,34.522623904354994,10,-0.0,-2.7298284809405585e-13,-0.006690123831125417,-0.0066901238313984
124282.46167920805,34.52290602200224,10,-0.0,-2.7160015478471e-13,-0.006689662403779952,-0.0066896624040515525
124283.46171927928,34.52318381091091,10,-0.0,-2.702244332391085e-13,-0.006689200997582328,-0.0066892009978525525
124284.47718982368,34.523465886062134,10,-0.0,-2.688766293845822e-13,-0.006688746702175248,-0.006688746702444125
124285.47729906708,34.5237436941853,10,-0.0,-2.675149077942725e-13,-0.006688285428627081,-0.0066882854288945965
124286.49292705329,34.52402581307036,10,-0.0,-2.661805262330102e-13,-0.006687831163982668,-0.006687831164248848
124287.50859730964,34.524307943697124,10,-0.0,-2.6483225053757736e-13,-0.006687369882067344,-0.006687369882332176
124288.52415884544,34.524590044123734,10,-0.0,-2.634907485308859e-13,-0.006686908612771732,-0.0066869086130352225
124289.53978259108,34.52487216183086,10,-0.0,-2.621561843822375e-13,-0.006686447424663336,-0.006686447424925492
124290.54008203276,34.52515002278688,10,-0.0,-2.608282985870149e-13,-0.006685986240114641,-0.00668598624037547
124291.55522039052,34.52543200566404,10,-0.0,-2.595270234543284e-13,-0.006685532045271549,-0.0066855320455310755
124292.55540924202,34.525709835900564,10,-0.0,-2.582130816750337e-13,-0.006685071144231339,-0.006685071144489551
124293.57098003084,34.525991938897455,10,-0.0,-2.5692499595398607e-13,-0.006684617061758752,-0.006684617062015677
124294.57099075409,34.52626971965391,10,-0.0,-2.55623675104709e-13,-0.006684156027495485,-0.006684156027751109
124295.58657741745,34.5265518270604,10,-0.0,-2.5434873306905034e-13,-0.006683702088037895,-0.006683702088292244
124296.58664596957,34.52682962388044,10,-0.0,-2.5306044086252734e-13,-0.0066832411096745875,-0.006683241109927648
124297.60221881855,34.527111727449594,10,-0.0,-2.5179821034168507e-13,-0.006682787206105547,-0.006682787206357345
124298.61765656632,34.527393793490646,10,-0.0,-2.505228539960401e-13,-0.006682326297111438,-0.00668232629736196
124299.61786880602,34.52767163022389,10,-0.0,-2.492541256948385e-13,-0.006681865481214201,-0.0066818654814634545
124300.63351109276,34.52795375308132,10,-0.0,-2.4801070236789555e-13,-0.006681411605873087,-0.006681411606121098
124301.64905748093,34.52823584930026,10,-0.0,-2.4675444405582264e-13,-0.006680950760247382,-0.006680950760494137
124302.66466956252,34.52851796376737,10,-0.0,-2.4550466683583084e-13,-0.00668048998991746,-0.006680489990162965
124303.6798534235,34.52879995928431,10,-0.0,-2.4426113933328357e-13,-0.0066800292215627236,-0.006680029221806985
124304.68012472017,34.529077812422265,10,-0.0,-2.4302443087219075e-13,-0.006679568679245552,-0.006679568679488576
124305.6802702438,34.52935563062328,10,-0.0,-2.418120134523329e-13,-0.006679114933129329,-0.006679114933371141
124306.6958672128,34.52963774089244,10,-0.0,-2.406057959345598e-13,-0.006678661274884018,-0.006678661275124624
124307.69587902374,34.52991552195104,10,-0.0,-2.393871002271159e-13,-0.006678200639514105,-0.006678200639753493
124308.71148082476,34.53019763356243,10,-0.0,-2.3819313801729117e-13,-0.00667774710401004,-0.006677747104248233
124309.71152107144,34.53047542251984,10,-0.0,-2.369866569708355e-13,-0.0066772865295003595,-0.006677286529737346
124310.72710527368,34.530757529242685,10,-0.0,-2.3580463363635317e-13,-0.006676833043181831,-0.006676833043417635
124311.74273094413,34.53103964748448,10,-0.0,-2.346102713377888e-13,-0.006676372539695998,-0.006676372539930608
124312.75835641402,34.53132176567056,10,-0.0,-2.3342191014622795e-13,-0.006675912049169971,-0.006675912049403393
124313.75841885594,34.53159956079332,10,-0.0,-2.322395685417483e-13,-0.006675451590496355,-0.006675451590728594
124314.77394174058,34.5318816504835,10,-0.0,-2.3108119671557875e-13,-0.006674998218735547,-0.0066749982189666275
124315.77395611788,34.532159432254964,10,-0.0,-2.299108293498545e-13,-0.00667453786959326,-0.0066745378698231704
124316.78956394891,34.53244154554137,10,-0.0,-2.2876412785959335e-13,-0.006674084581675026,-0.00667408458190379
124317.80506874857,34.53272363020793,10,-0.0,-2.276053991857593e-13,-0.00667362425704214,-0.006673624257269745
124318.80520044282,34.53300144456745,10,-0.0,-2.2645265632561582e-13,-0.006673164010852926,-0.006673164011079378
124319.80521071992,34.533279225199976,10,-0.0,-2.25323070621499e-13,-0.006672710763072724,-0.006672710763298047
124320.82049166248,34.53356124768402,10,-0.0,-2.241992555978066e-13,-0.006672257601096752,-0.006672257601320951
124321.83653575412,34.53384348215392,10,-0.0,-2.2306401335253564e-13,-0.006671797550590941,-0.006671797550814005
124322.85204438333,34.53412556788426,10,-0.0,-2.2193367260953943e-13,-0.006671337186038348,-0.006671337186260282
124323.86768481546,34.534407690226516,10,-0.0,-2.208096508606708e-13,-0.006670877095841908,-0.006670877096062717
124324.88332776388,34.53468981326775,10,-0.0,-2.1969117713602373e-13,-0.00667041697766673,-0.006670416977886421
124325.89872682038,34.534971868561215,10,-0.0,-2.1857836609973536e-13,-0.006669956890087976,-0.0066699568903065545
124326.91452073448,34.535254033537356,10,-0.0,-2.1747145702987394e-13,-0.0066694969447153845,-0.006669496944932856
124327.930171773,34.535536158825835,10,-0.0,-2.163697263138906e-13,-0.006669036852219431,-0.0066690368524358005
