test_id,duration_s,soc0,temp_c,brightness_nits,cpu_load,gpu_load,gps_on,obs_total_w,obs_screen_w,obs_cpu_w,obs_gpu_w,obs_radio_w,obs_gps_w,obs_background_w,obs_base_w,obs_other_w,pred_base_w,pred_screen_w,pred_cpu_w,pred_gpu_w,pred_radio_w,pred_gps_w,pred_background_w,pred_interaction_w,pred_other_w,pred_total_w
944.0,32.94405750113459,0.8,45.814699999999995,380.0,0.44248694308490916,0.36059,0.0,2.7915989703706865,0.3884054542776988,1.5932897382767346,0.11841243104008461,0.23696227648193652,0.0004779914390418981,0.2977861838301409,0.3951096504816228,0.0,0.34999999999999976,0.43571603419408145,1.278502092605557,0.13420681844607882,0.21199086452411037,0.0,0.2507588622014498,0.15,0.0,2.8111746719712776
646.0,34.4451223780525,0.78,45.7434,405.0,0.3478012297614633,0.6729533333333333,0.0,1.9813539998767942,0.45168909546311065,0.6995825372880128,0.21991388483838237,0.2400713709957965,0.0004905467966371937,0.2026113431874184,0.3143994576242934,0.0,0.34999999999999976,0.4547631766588188,1.0049214039192342,0.25046431079439363,0.20947810967605696,0.0,0.25145158433322506,0.15000000000000002,0.0,2.6710785853817285
544.0,33.79883323126643,0.69,45.13514285714285,310.0,0.3656343130021011,0.71464,0.0,2.122509244894191,0.5853640394873877,0.6673998859031649,0.26787109247700996,0.20222660643350443,0.0004999757949551279,0.23759881432950472,0.34171330587583565,0.0,0.34999999999999976,0.38238403529281617,1.0564475214625262,0.26597953557865134,0.18702921678004422,0.0,0.2566570345331288,0.15000000000000002,0.0,2.6484973436471653
666.0,28.617601106111948,0.68,45.18833333333333,385.0,0.21238444407366208,0.14412555555555556,0.0,1.2498781734839683,0.465352934697508,0.2797839126327013,0.03714053231339823,0.21372951613314436,0.0004619039406583217,0.12583012695410292,0.20531131338370964,0.0,0.34999999999999976,0.43952546268702913,0.6136541663624642,0.053641621420130084,0.19514563729336848,0.0,0.12174717649514388,0.14999999999999997,0.0,1.9237140642581363
635.0,34.0905269738495,0.84,46.01066666666666,350.0,0.44689400098875287,0.6844822222222222,0.0,2.510040195789253,0.4411436041075635,1.0717503963056254,0.27205786824620326,0.298872827358731,0.0005150346889602804,0.24058414716705603,0.3656016512904757,0.0,0.34999999999999976,0.4128594632363961,1.2912356496976973,0.25475521042554294,0.18885012100231877,0.0,0.2595334401914439,0.15,0.0,2.9072338845534
740.0,30.15931368911055,0.97,45.9773,445.0,0.7800492703003337,0.9079144444444445,0.0,4.388460140848228,0.3689528934727353,2.7352893831038743,0.4021359316948611,0.21880150743986068,0.0005841698771145866,0.4179194077481647,0.5965280099684743,0.0,0.3499999999999998,0.485238604602399,2.2538396669097747,0.3379137219837716,0.1909926909397127,0.0,0.45911824462700845,0.3699999999999999,0.0,4.447102929062666
777.0,34.50408943965362,0.78,45.5717,60.0,0.45478421146953407,0.7125944444444444,0.0,2.153331248747942,0.17970722996473112,1.1099575479283557,0.24681470777198347,0.21521356448489365,0.0004978438913864412,0.21807626901636393,0.34264686412746365,0.0,0.34999999999999976,0.19191261064544124,1.314033272923479,0.26521820691433523,0.19463094418652063,0.0,0.25217365539036096,0.15000000000000002,0.0,2.7179686900601383
660.0,33.98761826302037,0.72,45.0286,320.0,0.42231269218885176,0.7044177777777778,0.0,2.247322610513875,0.5062980791979779,0.883490197669289,0.25888750226094626,0.20578310589329082,0.0004903475681041138,0.23036371302525643,0.3352868430409529,0.0,0.34999999999999976,0.3900028922787116,1.220211509368146,0.2621749599612099,0.18943054146484287,0.0,0.25441337191794944,0.15000000000000002,0.0,2.81623327499086
38.0,33.8150419035346,0.81,45.531099999999995,30.0,0.411707164936349,0.6798566666666667,0.0,2.117600895018117,0.17094643395912484,1.0510892660738562,0.26556430235890655,0.202119086482871,0.0005176183568489124,0.2397687853174603,0.3719842712989159,0.0,0.34999999999999976,0.16905603968775648,1.1895683706328455,0.2530336399586506,0.18387428716256168,0.0,0.25147863191010195,0.15,0.0,2.5470109693519154
105.0,32.36959591439104,0.46,45.424285714285716,480.0,0.3445784872080089,0.6570255555555555,0.0,1.912301134796681,0.46924218322580646,0.6707671656062173,0.20148634901615492,0.2268501170456889,0.0004706589388255111,0.1944106736850164,0.2966947351632786,0.0,0.34999999999999976,0.5119046040530312,0.9956097549250412,0.24453620302526052,0.2108067980439884,0.0,0.12231698907204025,0.15,0.0,2.585174349119362
575.0,29.767799561548905,0.54,44.92933333333333,165.0,0.6138839309108887,0.95106,0.0,2.971824464790804,0.26138601678376794,1.600397235535737,0.3894535381501651,0.2106101878644852,0.0005092518931435187,0.3012953683547017,0.4540058617587788,0.0,0.34999999999999976,0.2719106089973389,1.7737289259084226,0.35397192587517096,0.19651157411772227,0.0,0.463437338529942,0.14999999999999997,0.0,3.5595603734285985
888.0,34.68256029568814,0.56,44.5436,45.0,0.3536900456680262,0.7588388888888888,0.0,1.6224988732160004,0.1546760768157395,0.6645255354731678,0.2446124166408194,0.2011188312649577,0.00046072343203375763,0.1929710465971796,0.31124250746537796,0.0,0.34999999999999976,0.18048432516659899,1.0219362866794348,0.2824297761749782,0.03392191025674708,0.0,0.12288329348085743,0.009957673358270473,0.0,2.001613265116889
19.0,30.0295094774004,0.91,45.860285714285716,195.0,0.44569690131009765,0.7003466666666667,0.0,2.196149758944018,0.21454605171372612,1.1001595546107392,0.2638925813530276,0.20828449884935535,0.0005419080218704096,0.22526793216092703,0.35545195250530437,0.0,0.3499999999999998,0.2947671799550237,1.2877768031302774,0.260659746367481,0.18440365818553142,0.0,0.2541625721557015,0.15,0.0,2.7817699597940146
652.0,24.753044268301785,0.76,43.88411111111111,130.0,0.33883326690149546,0.57203,0.0,1.5345482595303415,0.22258694082080543,0.6076000753429166,0.16025688226709095,0.20944350654010757,0.0004694689674091956,0.17316408052233073,0.28337172145286954,0.0,0.34999999999999987,0.2452446095467063,0.9790097709048391,0.21290198384788978,0.19706004862364668,0.0,0.1240399071288399,0.14999999999999997,0.0,2.2582563200519226
567.0,30.171282425169316,0.58,46.392428571428574,85.0,0.4335085695216908,0.6808355555555555,0.0,2.762818690479717,0.2667343636386077,1.5909791548177403,0.23934999211717273,0.20266082172303138,0.0004925116679009298,0.3012272899448696,0.41138845486711095,0.0,0.3499999999999998,0.21095975311017884,1.2525603793682338,0.2533979694281035,0.18558745921730485,0.0,0.4640862424742493,0.14999999999999997,0.0,2.86659180359807
322.0,30.020022396914644,0.46,44.316900000000004,205.0,0.3275525702014584,0.6793877777777778,0.0,1.8145658680653942,0.3429444474774213,0.6231320728989536,0.2473107599640273,0.21266741220898475,0.0004913508563953727,0.217011960454564,0.3353989891759319,0.0,0.3499999999999998,0.3023860369409189,0.9464158275977292,0.2528591257292419,0.19525245266268454,0.0,0.2524983325797821,0.15,0.0,2.4494117755103555
349.0,31.869180790577058,0.32,46.18966666666666,135.0,0.34115599431467064,0.6959444444444445,0.0,1.8358809215861425,0.3178678226813733,0.6856295422168712,0.23946887040546838,0.20522079931645176,0.0004869296489047693,0.20947529577442908,0.32974174136243584,0.0,0.34999999999999976,0.24905403803965404,0.985720956183197,0.2590212976070132,0.19145629175606674,0.0,0.2539222846932093,0.14999999999999997,0.0,2.439174868279138
480.0,29.858789077858475,0.29,44.78372727272727,105.0,0.3454939307254975,0.6651955555555555,0.0,1.6738149651574723,0.27543991082646374,0.6661656925301205,0.19134668345804268,0.21335200125132103,0.0004628444557176073,0.18948699124075244,0.28477656210526314,0.0,0.34999999999999976,0.2261974670819688,0.9982547967077695,0.24757696873341756,0.2043241465626579,0.0,0.12167454881943218,0.14999999999999997,0.0,2.298027927905248
444.0,32.107502159647346,0.5,44.46655555555556,10.0,0.40604765152638733,0.7782744444444445,0.0,1.7792982996914473,0.14389431864072078,0.7413064328876456,0.2571588283375159,0.24995577017320114,0.000481745168058584,0.21885492258197223,0.3389130903772576,0.0,0.34999999999999976,0.1538183257159664,1.1732160243075067,0.28966343233805314,0.22162041813745031,0.0,0.2538931711155376,0.15,0.0,2.5922113716145114
454.0,32.9343537740973,0.44,45.661,240.0,0.7498386496106785,0.8838788888888889,0.0,4.212984227707169,0.2834012072097633,2.6486872404552426,0.3884804843965259,0.2103880582867937,0.0005199392108415693,0.4241434029350104,0.6287466789712104,0.0,0.34999999999999976,0.32905203639155134,2.166550443184079,0.3289680067928481,0.19966650887299736,0.0,0.4613862868715198,0.36999999999999983,0.0,4.205623282112998
147.0,31.268691868157937,0.24,45.2338,210.0,0.4445682246941046,0.7319155555555555,0.0,2.8004183663714786,0.1603058534926682,1.702310158652325,0.270627998054567,0.19822865889717553,0.0004909811308817714,0.3135876627678924,0.41658198910155014,0.0,0.3499999999999998,0.3061954654338664,1.28451565511682,0.2724092683721277,0.18650458663156036,0.0,0.45959426129065195,0.15,0.0,3.009219236845027
129.0,30.55378660219417,0.33,44.527699999999996,330.0,0.4100594585959708,0.6931833333333334,0.0,2.2085671697122486,0.5822079010441388,0.9239864131728385,0.2450654904379124,0.06701406566101192,0.0004840313057388522,0.21849256196760647,0.34011574148604334,0.0,0.34999999999999976,0.3976217492646067,1.1848075612189315,0.2579936486494761,0.184301254244812,0.0,0.2532729167517593,0.14999999999999997,0.0,2.7779971301295845
342.0,34.6194668166448,0.36,45.560428571428574,70.0,0.3422361558521815,0.7069866666666667,0.0,1.5987096015409976,0.1756055801247133,0.6228178628225344,0.23354263111381884,0.20836493398079126,0.0004739379085435779,0.19323862414707565,0.31192290465883027,0.0,0.34999999999999976,0.1995314676313365,0.9888419268867208,0.2631310663555057,0.19239455519596874,0.0,0.12072213706041202,0.15000000000000002,0.0,2.2646211531299443
125.0,25.892978050216044,0.35,44.49483333333333,350.0,0.2633623320973921,0.24489222222222223,0.0,1.5714394814334807,0.570919756404427,0.42020931406712736,0.06737709795696802,0.23591123086910432,0.0004711079846032373,0.1449170175977102,0.22931581360315892,0.0,0.3499999999999998,0.41285946323639616,0.7609474086456484,0.09114563910988818,0.21507020370953384,0.0,0.12096551273289298,0.14999999999999997,0.0,2.1009882274343603
461.0,33.68685574061323,0.4,44.44711111111111,140.0,0.4939697989741688,0.9415255555555555,0.0,2.434805896743716,0.1976016487074353,1.1841129481572208,0.37655885303592634,0.2034166393911824,0.0005004742874109264,0.28918077200118764,0.4162789911442675,0.0,0.34999999999999976,0.25286346653260144,1.4272543665796602,0.3504233320302508,0.19012174919757205,0.0,0.25148425844148226,0.15,0.0,2.972147172781567
780.0,25.270639439350486,0.77,44.953,135.0,0.45184586349029787,0.6257322222222222,0.0,2.195355132708344,0.2914127729942508,1.0779220810172476,0.2007554070233594,0.24665758423369763,0.00048726013363028944,0.194405701237893,0.3241702460351167,0.0,0.3499999999999998,0.24905403803965398,1.3055433409628519,0.23288923914595322,0.21564339432289242,0.0,0.12098929036045966,0.14999999999999997,0.0,2.6241193028318124
977.0,33.703717091709535,0.63,44.89711111111111,195.0,0.33889373297491043,0.7212255555555556,0.0,1.663095315198567,0.2445050199387877,0.6261556150418034,0.23058501670647952,0.20322167147656017,0.00046598869065392654,0.1921534428411466,0.3107172345700209,0.0,0.34999999999999976,0.29476717995502366,0.9791844788879803,0.26843059206610503,0.1915028040515087,0.0,0.12148351589422465,0.15,0.0,2.355368570854842
990.0,31.83392002471865,0.57,44.76583333333333,435.0,0.33812472908169566,0.7044055555555555,0.0,1.9758657416730099,0.4794306442757816,0.63505077158673,0.2404194890918944,0.2527969687457778,0.00046966749245180763,0.20197441966400867,0.3213667267835714,0.0,0.34999999999999976,0.47761974761650416,0.9769625532423509,0.2621704110121019,0.22812313891651384,0.0,0.25314130336202234,0.14999999999999997,0.0,2.698017154149491
51.0,29.71250439625537,0.75,44.377,215.0,0.4971179042763565,0.9378688888888889,0.0,2.6981484943458205,0.46053885901457275,1.1829840359539872,0.3798317340482573,0.2019435087613612,0.0005214074721093142,0.2880159123410879,0.41253035107247876,0.0,0.34999999999999976,0.31000489392681374,1.4363503620197267,0.34906236916535943,0.18635733907560142,0.0,0.25084139659405996,0.14999999999999997,0.0,3.0326163607815593
424.0,33.97260304265378,0.6,44.5965,490.0,0.4416627024471635,0.5705311111111111,0.0,2.3213022534949026,0.5374297044923896,1.0419653306782917,0.16273039357913405,0.21916094623910157,0.0004723433057484853,0.17991048946357321,0.31297248907935565,0.0,0.34999999999999976,0.5195234610389259,1.2761205683670767,0.212344117270941,0.1989635469968434,0.0,0.12000000000000006,0.15000000000000002,0.0,2.826951693673787
873.0,30.17321506672677,0.64,44.5161,230.0,0.3357707121493017,0.66831,0.0,1.9172233675486645,0.46215000719152716,0.6172414544508767,0.24238105589296202,0.2076476773012616,0.0004761360791879876,0.21648448197298883,0.33428012082389463,0.0,0.34999999999999976,0.3214331794056563,0.9701609614188446,0.24873612367425327,0.03561738062646335,0.0,0.2541427471260046,0.014254305517319174,0.0,2.19434469776854
533.0,31.723621313373908,0.75,45.10471428571428,430.0,0.38514197268570016,0.1474088888888889,0.0,1.7961969233310016,0.44515568800808264,0.8156143266884277,0.0397487251418357,0.20221021566021605,0.0004905359990673816,0.13528988036061243,0.24642335286391542,0.0,0.34999999999999976,0.4738103191235564,1.1128120856990187,0.05486363456681921,0.18483042570561709,0.0,0.12000000000000008,0.15,0.0,2.4463164650950096
620.0,29.907246464074667,0.91,47.022400000000005,160.0,0.3334702018291929,0.6549744444444444,0.0,2.0981953345447018,0.4396227233278146,0.6307251880298014,0.25583958394039735,0.36294936218543045,0.0005335581125827814,0.23649954857615893,0.34709890162251655,0.0,0.34999999999999976,0.26810118050439147,0.96351396922103,0.24377280665680418,0.22565517284060493,0.0,0.25334367124436297,0.14999999999999997,0.0,2.4543868004671934
987.0,30.269260573083287,0.59,45.101125,185.0,0.4862680889877642,0.56511,0.0,3.546197923825466,0.29319532661234005,2.325434573769823,0.18153343362132202,0.20751953964568484,0.0004742983128209309,0.36924473632732896,0.4652283020506339,0.0,0.34999999999999976,0.2871483229691289,1.4050013882982877,0.21032645157121294,0.19099637676600484,0.0,0.4640406469121984,0.15,0.0,3.057513186516831
718.0,33.73595689565893,0.39,44.30622222222222,100.0,0.3715975699542702,0.7068677777777778,0.0,1.7945964357036057,0.23511183270959748,0.6875417114020207,0.26547597860540584,0.20403638684845188,0.0004744360706515727,0.23118386321029535,0.3457008436979128,0.0,0.34999999999999976,0.2223880385890214,1.0736774908689453,0.2630868174869116,0.03798476556200709,0.0,0.2544462945119337,0.021166111646419884,0.0,2.22274951866524
877.0,32.34107254596754,0.62,45.1214,385.0,0.4227638109010011,0.6594722222222222,0.0,2.9713963834505552,0.43605917594834537,1.6412490394404087,0.22242017355009802,0.20995602640378186,0.00047984445981782547,0.30227545518275106,0.404465831492371,0.0,0.34999999999999976,0.4395254626870292,1.2215149517103676,0.24544681992847833,0.04447409833151743,0.0,0.46004914105857353,0.0371206735690804,0.0,2.798131147285046
933.0,33.46095052512717,0.86,44.51542857142857,375.0,0.40786466159930784,0.8509333333333333,0.0,2.4254270941602774,0.6577187713573064,0.8481240031613236,0.29531506031170174,0.24276367537832957,0.0004929843112575427,0.2215618524266094,0.3285726550159177,0.0,0.34999999999999976,0.4319066057011337,1.1784660123960087,0.3167061077023306,0.20910573504485072,0.0,0.25224141869322214,0.15,0.0,2.8884258795375457
439.0,29.66528992669103,0.53,44.9596,55.0,0.41487322191323694,0.7310255555555556,0.0,1.9027551437888863,0.16963618395194166,0.8908176441965243,0.2559508873889723,0.2087043111263677,0.00047634646642351423,0.21174041233211754,0.329143873331903,0.0,0.34999999999999976,0.1881031821524939,1.198716234843345,0.27207802216891336,0.19501432963367554,0.0,0.2516854714760436,0.14999999999999997,0.0,2.60559724027447
387.0,31.360981306463334,0.78,44.319199999999995,25.0,0.36471184285008035,0.7171077777777778,0.0,1.7286140529291214,0.16048206897029713,0.7198135115638811,0.22027851722330855,0.2527414642070873,0.0005025280172076651,0.2041780654908095,0.3253435438426343,0.0,0.34999999999999976,0.16524661119480885,1.0537821772345068,0.2668980097576012,0.217699040615696,0.0,0.25159433786562335,0.14999999999999997,0.0,2.4552201766682367
947.0,31.317178126445736,0.79,45.5236,495.0,0.37930553164009395,0.7566133333333334,0.0,2.5286028862584278,0.9036909669650249,0.7052970709672332,0.2872073985489531,0.2223348164741138,0.0005068475296715429,0.24392181348527264,0.3471640844209613,0.0,0.34999999999999976,0.5233328895318738,1.0959485325325595,0.2816014538965287,0.19465394063894292,0.0,0.25558798750300626,0.15,0.0,2.8511248041029083
414.0,28.874290643213246,0.65,43.739,20.0,0.22050326164874554,0.11147777777777777,0.0,0.9721460293812522,0.17451976130974436,0.2848267281030011,0.026472935855872542,0.23656549957391626,0.00046446129121897,0.12109914498888477,0.20591746097628752,0.0,0.34999999999999976,0.1614371827018614,0.6371123167586336,0.04149055127151212,0.2148417868619438,0.0,0.12086582213599344,0.14999999999999997,0.0,1.675747659729943
475.0,29.69391351792145,0.31,45.8196,460.0,0.34185893220862684,0.6643688888888889,0.0,2.3428653470689356,0.8634482685834621,0.6285634304538422,0.24085459991404506,0.22273807484957883,0.0004769540484785972,0.21749844616640882,0.3361392433212996,0.0,0.34999999999999976,0.4966668900812416,0.9877519936690249,0.24726929435739836,0.20657578716420238,0.0,0.25084192337884026,0.14999999999999997,0.0,2.689105888650708
95.0,35.06167677296405,0.51,45.64466666666666,155.0,0.4331421557285873,0.7401744444444445,0.0,2.8438019563538073,0.29530652633806803,1.6413994302468253,0.25643725025147135,0.1943387479409128,0.0004878025040128411,0.3024181604993757,0.40506427340562134,0.0,0.34999999999999976,0.26429175201144406,1.251501679651636,0.27548311734652325,0.1847549955207142,0.0,0.455704233750572,0.15000000000000002,0.0,2.9317357782808884
814.0,33.2683309852878,0.94,45.68818181818182,280.0,0.3959498070695835,0.6677111111111111,0.0,2.8755329217538868,0.38444004568154655,1.5172753765288511,0.2516592235920909,0.2166790622311279,0.0005216295051213746,0.3107037023524556,0.443598778494785,0.0,0.34999999999999976,0.35952746433513144,1.1440397616615998,0.24851322516797053,0.19348888851192034,0.0,0.45976905033630067,0.15,0.0,2.905338390012923
229.0,29.962346199525356,0.6,44.456428571428575,80.0,0.339895248485972,0.6774966666666666,0.0,1.8150241185338645,0.29007558863745025,0.6664124669721115,0.24501177717928282,0.21873918870916334,0.0004950795697211155,0.2152055114183267,0.3411780042470119,0.0,0.3499999999999998,0.20715032461723132,0.9820782132606665,0.2521552792400151,0.19568028259984876,0.0,0.2525031417600131,0.14999999999999997,0.0,2.3895672414777747
842.0,28.2157110707875,0.79,44.68311111111111,85.0,0.3892408260412804,0.27074,0.0,1.4820845342187883,0.17061909612750012,0.7193953546713604,0.0805372593477858,0.22383268606813497,0.0004667525384472855,0.1536631589308875,0.23914124906202236,0.0,0.34999999999999976,0.21095975311017884,1.1246551302775953,0.10076583939125158,0.03333253691484717,0.0,0.12177206237597778,0.008886384802876932,0.0,1.950371706872728
541.0,30.10262346153682,0.71,44.718428571428575,115.0,0.44350953676924976,0.7207788888888889,0.0,2.076635183636868,0.3037457853733442,0.9576199600298532,0.23435908088899943,0.19802743626987976,0.0004884995563295601,0.20996828813699878,0.33412281004229205,0.0,0.34999999999999976,0.23381632406786407,1.2814567293146097,0.26826434865325594,0.1843722064861405,0.0,0.25415246199919145,0.14999999999999997,0.0,2.722062070521062
775.0,34.40503317016356,0.79,45.24454545454545,190.0,0.4133395706958348,0.6423955555555556,0.0,2.1805468586224106,0.4038751000503286,0.8949242328740511,0.2341692274859692,0.25398576235320713,0.000499098402647863,0.22146672202475176,0.3393080640500773,0.0,0.34999999999999976,0.2909577514620764,1.1942849712288612,0.23909111094321117,0.2153832875566152,0.0,0.25290655147766933,0.15000000000000002,0.0,2.692623672668436
314.0,30.135369831296977,0.5,46.22185714285715,465.0,0.43070305228031147,0.6678,0.0,2.8954944468403294,0.2506277275409436,1.6271509295728857,0.2749991068232616,0.22641975257447067,0.0005148029666355103,0.3295533686837078,0.4522744904783192,0.0,0.34999999999999976,0.5004763185741886,1.2444542426335805,0.24854630843420913,0.20538386755166008,0.0,0.46327343922570935,0.14999999999999997,0.0,3.1621341764193494
682.0,31.51039780484572,0.6,45.201181818181816,155.0,0.3293306446051168,0.6541222222222223,0.0,1.7438550074905677,0.2601641693464241,0.6217215077287556,0.24863410523944537,0.2083595407086538,0.0004925270594632384,0.23032848877927525,0.347599850955414,0.0,0.34999999999999976,0.2642917520114441,0.9515533166952317,0.2434556208417415,0.19010248209965358,0.0,0.25396694452333374,0.14999999999999997,0.0,2.4033701161714047
897.0,33.67904555635608,0.51,45.391166666666656,355.0,0.40392272036831045,0.18128,0.0,1.8527617980024287,0.6059061567302535,0.7067342325811736,0.05088681044598317,0.21134417379655981,0.0004487362742908197,0.1399046696150696,0.2309341299523384,0.0,0.34999999999999976,0.41666889172934407,1.1670763427311326,0.06747001316704625,0.03163976356134118,0.0,0.12074230132080702,0.004453807924841599,0.0,2.15805112043451
228.0,31.841025883707136,0.61,44.434714285714286,50.0,0.48271167414411076,0.9208211111111111,0.0,2.4420881815805,0.18192287259294884,1.1836018273856994,0.3687551941702473,0.20455149604500905,0.000507334626253242,0.29110758642821194,0.44253068689559055,0.0,0.3499999999999998,0.18429375365954653,1.3947256414297233,0.34271741224161956,0.18779026062006912,0.0,0.25157030116374435,0.15,0.0,2.8610973691147037
79.0,30.096519750159352,0.6,45.125555555555565,205.0,0.43195705228031145,0.6941711111111111,0.0,2.821117547969992,0.3446814898679349,1.5476047048636323,0.2640545924846949,0.19562808337663704,0.0004935742875237492,0.3062993025543593,0.40865987311492025,0.0,0.34999999999999976,0.3023860369409189,1.2480774944587092,0.2583612864455525,0.18441619321741215,0.0,0.4583066082748212,0.14999999999999997,0.0,2.951547619337415
999.0,29.668440473426198,0.52,45.15983333333334,105.0,0.34739964497589915,0.7211744444444445,0.0,1.6292537197327734,0.16124364087669213,0.6610080333304678,0.23569624977433914,0.21037163084049437,0.00045924473672899203,0.19485139330324516,0.31196174007909216,0.0,0.34999999999999976,0.2261974670819688,1.0037610827013415,0.268411569188018,0.1958230306972257,0.0,0.12168529249270069,0.14999999999999997,0.0,2.3158784421612553
519.0,24.946310682417,0.82,43.134,180.0,0.4413117306884192,0.26528666666666667,0.0,1.9481640238792732,0.25722165600484775,1.0613664792028288,0.07639812006429146,0.2367339108130992,0.0004864635735333512,0.15409643528529332,0.2690894062895103,0.0,0.3499999999999998,0.2833388944761815,1.275106486177733,0.09873618100751219,0.21846000932633397,0.0,0.12100215219469798,0.14999999999999994,0.0,2.4966437231824585
382.0,30.353362843650856,0.8,44.7794,335.0,0.3484733057100482,0.7075255555555555,0.0,1.86153643967061,0.3297717264547347,0.693346753623649,0.24155326926806006,0.21802189022589746,0.000516585909560518,0.2052195576571565,0.32889157521455814,0.0,0.34999999999999976,0.4014311777575538,1.0068632702727707,0.26333163365707773,0.19546662901836104,0.0,0.2524708959065367,0.15,0.0,2.6195636066122985
99.0,35.39601001588519,0.49,45.36944444444445,370.0,0.21701609788654058,0.14559222222222223,0.0,1.046249054155543,0.2552281176661326,0.29508979936,0.03492799556331369,0.19928115501997712,0.00046192272892573994,0.12689535347297984,0.21564530067636362,0.0,0.34999999999999976,0.4280971772081867,0.6270366608846889,0.054187495313067394,0.18634679435918286,0.0,0.1221188828900869,0.15000000000000002,0.0,1.9177870106552117
929.0,24.58062979339718,0.87,45.41966666666666,485.0,0.20686409485848473,0.11123555555555556,0.0,1.2907633476715343,0.559738054986462,0.2521198363646564,0.027873553239468225,0.20215414580819943,0.00046597053906995004,0.12341341035507937,0.19979634716409533,0.0,0.3499999999999998,0.515714032545979,0.5977039148718498,0.041400399371011906,0.19149255783944386,0.0,0.1220341220066474,0.14999999999999997,0.0,1.9683450266349318
744.0,32.273189638660426,0.95,44.392300000000006,315.0,0.3460723371029539,0.6568211111111111,0.0,1.8498559537630508,0.3323227008930309,0.6268992263176212,0.25680790726218095,0.2217589329127021,0.0005328225754060325,0.23823531417633406,0.3466654127063919,0.0,0.34999999999999976,0.38619346378576397,0.9999260183686823,0.2444601115129112,0.1913412576632009,0.0,0.251549273578466,0.15,0.0,2.5734701249090244
510.0,29.87645712014909,0.86,45.135333333333335,60.0,0.4823859053887034,0.9120866666666667,0.0,2.4235656091621167,0.1450475374980419,1.1984632361301806,0.37025319789794875,0.20396991532499623,0.0005504089421935921,0.29543192104593996,0.43993092020510216,0.0,0.3499999999999998,0.19191261064544127,1.3937843796772538,0.3394665677928471,0.1859406832029205,0.0,0.25167355854139345,0.14999999999999997,0.0,2.862777799859855
795.0,30.40532482094582,0.7,45.2894,60.0,0.6482281127796317,0.9529077777777778,0.0,3.2149984114841366,0.20372627516358052,1.8636550037179132,0.40288484064860586,0.21479665550868293,0.000538906308087799,0.31766566500296617,0.4642149414310011,0.0,0.3499999999999998,0.19191261064544124,1.8729614774542167,0.35465964427210633,0.19089661830698534,0.0,0.46151114161947326,0.14999999999999997,0.0,3.5719414922982216
282.0,29.379131309058156,0.66,44.791714285714285,350.0,0.6079443513780743,0.8830333333333333,0.0,3.184001494664984,0.4264507140354992,1.7029690348421551,0.35668068688086835,0.23132965072654793,0.0005099251442846068,0.2856097303385305,0.39837640241181793,0.0,0.3499999999999998,0.4128594632363961,1.756567368984372,0.3286533022227533,0.21624550597693956,0.0,0.25085094415273923,0.14999999999999997,0.0,3.4651765845732028
85.0,30.65552089144719,0.56,44.361428571428576,300.0,0.4158974823260413,0.6976755555555556,0.0,2.0000056178169743,0.19563257693930122,0.910894820693223,0.2628611555776655,0.21074282599980365,0.0005023280455287141,0.24253144138178054,0.36272981369732177,0.0,0.34999999999999976,0.3747651783069213,1.201675687323487,0.25966559421701,0.19176880226483822,0.0,0.25407756894566014,0.15,0.0,2.781952831057918
848.0,29.841116204857787,0.77,45.88088888888889,130.0,0.4147782246941045,0.6578177777777777,0.0,2.6435510139248137,0.15634157838219875,1.5727161124409312,0.22575465850410276,0.21958756875070626,0.00048380694247540483,0.3101640128710744,0.4064357979036,0.0,0.3499999999999998,0.24524460954670624,1.1984417541036294,0.24483105763561214,0.04154730660276276,0.0,0.4617287837893616,0.027287027007902132,0.0,2.5690805386859745
490.0,33.58736396635266,0.24,44.6113,175.0,0.30871900290446175,0.5145533333333333,0.0,1.3850486166941591,0.1934650298999156,0.5486874652764778,0.1378894713440659,0.20294117450649388,0.000460192938974167,0.16645515862223886,0.2564374684287372,0.0,0.34999999999999976,0.2795294659832342,0.8919989559210955,0.1915099303571687,0.19084667668938057,0.0,0.12148865508022874,0.15,0.0,2.1753736840311064
102.0,29.947601105176865,0.47,44.162333333333336,170.0,0.3704215380669881,0.70633,0.0,1.7980081880645842,0.2389960414975774,0.7129650233977457,0.2498531940899392,0.21163745799707573,0.0004898969765288458,0.21174399894520712,0.33577673140096614,0.0,0.34999999999999976,0.27572003749028623,1.0702795166408727,0.26288666372616815,0.18906976441097292,0.0,0.2541739570245041,0.14999999999999997,0.0,2.5521299392928034
791.0,29.7564686565541,0.71,45.1044,85.0,0.3407434899888765,0.6982311111111111,0.0,1.6075211259809266,0.15958855599726993,0.6491525629202854,0.20410976307348327,0.2318390029358022,0.00047733011136432037,0.19494052749709764,0.3115771341989853,0.0,0.34999999999999976,0.21095975311017884,0.9845290845314375,0.25987236463100155,0.20166278040432015,0.0,0.12084015345666684,0.14999999999999997,0.0,2.277864136133604
71.0,24.93678376253927,0.64,42.90228571428572,320.0,0.25425533018168334,0.2643466666666667,0.0,1.4479552112185956,0.5222580106429584,0.4012678202179953,0.06916342881718132,0.19015635945551046,0.0004609761299284111,0.13908021277914306,0.21855044587518704,0.0,0.3499999999999998,0.39000289227871143,0.7346340423677139,0.09838632546703871,0.19364929299524197,0.0,0.12100253505977614,0.14999999999999994,0.0,2.037675088168481
