t_s,t_h,soc,v_term_V,p_W,p_max_W,v1_V,status,scenario_id,seed
9750.0,2.7083333333333335,0.2614022619155693,3.5659329235170287,4.092934876861699,41.80993332940947,0.022945170616659218,cutoff,S3_gaming,1
9752.0,2.7088888888888887,0.2612428450801405,3.5658505648606265,4.092934876861699,41.808099033701616,0.022945700064864606,cutoff,S3_gaming,1
9754.0,2.7094444444444443,0.2610834245626534,3.5657682041755105,4.092934876861699,41.80626473528949,0.022946229550542763,cutoff,S3_gaming,1
9756.0,2.71,0.2609240003628472,3.5656858414615273,4.092934876861699,41.80443043417283,0.02294675907369771,cutoff,S3_gaming,1
9758.0,2.7105555555555556,0.26076457248046103,3.565603476718525,4.092934876861699,41.80259613035139,0.022947288634333506,cutoff,S3_gaming,1
9760.0,2.7111111111111112,0.26060514091523407,3.5655211099463524,4.092934876861699,41.80076182382494,0.02294781823245421,cutoff,S3_gaming,1
9762.0,2.7116666666666664,0.2604457056669054,3.565438741144854,4.092934876861699,41.79892751459322,0.02294834786806392,cutoff,S3_gaming,1
9764.0,2.712222222222222,0.2602862667352141,3.565356370313881,4.092934876861699,41.797093202655965,0.022948877541166746,cutoff,S3_gaming,1
9766.0,2.7127777777777777,0.26012682411989924,3.5652739974532777,4.092934876861699,41.79525888801297,0.022949407251766817,cutoff,S3_gaming,1
9768.0,2.7133333333333334,0.2599673778206998,3.565191622562893,4.092934876861699,41.793424570663916,0.022949936999868283,cutoff,S3_gaming,1
9770.0,2.713888888888889,0.25980792783735474,3.5651092456425735,4.092934876861699,41.791590250608614,0.022950466785475302,cutoff,S3_gaming,1
9772.0,2.7144444444444447,0.25964847416960307,3.5650268666921674,4.092934876861699,41.78975592784679,0.02295099660859206,cutoff,S3_gaming,1
9774.0,2.715,0.25948901681718367,3.5649444857115213,4.092934876861699,41.7879216023782,0.02295152646922275,cutoff,S3_gaming,1
9776.0,2.7155555555555555,0.2593295557798354,3.5648621027004825,4.092934876861699,41.78608727420258,0.022952056367371586,cutoff,S3_gaming,1
9778.0,2.716111111111111,0.2591700910572972,3.5647797176588987,4.092934876861699,41.7842529433197,0.02295258630304279,cutoff,S3_gaming,1
9780.0,2.716666666666667,0.25901062264930785,3.5646973305866165,4.092934876861699,41.782418609729284,0.0229531162762406,cutoff,S3_gaming,1
9782.0,2.7172222222222224,0.25885115055560615,3.5646149414834842,4.092934876861699,41.7805842734311,0.022953646286969262,cutoff,S3_gaming,1
9784.0,2.7177777777777776,0.2586916747759308,3.5645325503493472,4.092934876861699,41.77874993442488,0.022954176335233046,cutoff,S3_gaming,1
9786.0,2.7183333333333333,0.2585321953100206,3.5644501571840537,4.092934876861699,41.776915592710374,0.02295470642103622,cutoff,S3_gaming,1
9788.0,2.718888888888889,0.2583727121576142,3.5643677619874508,4.092934876861699,41.77508124828733,0.022955236544383077,cutoff,S3_gaming,1
9790.0,2.7194444444444446,0.2582132253184503,3.5642853647593835,4.092934876861699,41.77324690115551,0.022955766705277908,cutoff,S3_gaming,1
9792.0,2.72,0.25805373479226756,3.564202965499702,4.092934876861699,41.771412551314654,0.022956296903725016,cutoff,S3_gaming,1
9794.0,2.7205555555555554,0.25789424057880456,3.564120564208251,4.092934876861699,41.769578198764485,0.02295682713972872,cutoff,S3_gaming,1
9796.0,2.721111111111111,0.2577347426777999,3.564038160884879,4.092934876861699,41.76774384350476,0.02295735741329335,cutoff,S3_gaming,1
9798.0,2.7216666666666667,0.2575752410889921,3.5639557555294314,4.092934876861699,41.76590948553527,0.02295788772442323,cutoff,S3_gaming,1
9800.0,2.7222222222222223,0.2574157358121197,3.5638733481417564,4.092934876861699,41.7640751248557,0.02295841807312271,cutoff,S3_gaming,1
9802.0,2.722777777777778,0.2572562268469211,3.5637909387217,4.092934876861699,41.76224076146582,0.022958948459396136,cutoff,S3_gaming,1
9804.0,2.723333333333333,0.25709671419313485,3.5637085272691094,4.092934876861699,41.760406395365365,0.02295947888324787,cutoff,S3_gaming,1
9806.0,2.723888888888889,0.2569371978504993,3.5636261137838314,4.092934876861699,41.7585720265541,0.022960009344682272,cutoff,S3_gaming,1
9808.0,2.7244444444444444,0.2567776778187528,3.563543698265712,4.092934876861699,41.75673765503174,0.02296053984370372,cutoff,S3_gaming,1
9810.0,2.725,0.25661815409763383,3.563461280714599,4.092934876861699,41.754903280798075,0.022961070380316587,cutoff,S3_gaming,1
9812.0,2.7255555555555557,0.25645862668688063,3.5633788611303387,4.092934876861699,41.75306890385279,0.022961600954525263,cutoff,S3_gaming,1
9814.0,2.726111111111111,0.25629909558623154,3.563296439512778,4.092934876861699,41.75123452419568,0.02296213156633414,cutoff,S3_gaming,1
9816.0,2.7266666666666666,0.25613956079542477,3.5632140158617633,4.092934876861699,41.749400141826456,0.022962662215747612,cutoff,S3_gaming,1
9818.0,2.727222222222222,0.2559800223141986,3.5631315901771416,4.092934876861699,41.7475657567449,0.022963192902770088,cutoff,S3_gaming,1
9820.0,2.727777777777778,0.25582048014229114,3.5630491624587597,4.092934876861699,41.74573136895071,0.022963723627405973,cutoff,S3_gaming,1
9822.0,2.7283333333333335,0.25566093427944064,3.5629667327064625,4.092934876861699,41.743896978443665,0.022964254389659683,cutoff,S3_gaming,1
9824.0,2.7288888888888887,0.25550138472538525,3.562884300920099,4.092934876861699,41.742062585223486,0.022964785189535635,cutoff,S3_gaming,1
9826.0,2.7294444444444443,0.255341831479863,3.562801867099515,4.092934876861699,41.74022818928993,0.022965316027038253,cutoff,S3_gaming,1
9828.0,2.73,0.255182274542612,3.5627194312445556,4.092934876861699,41.73839379064273,0.022965846902171967,cutoff,S3_gaming,1
9830.0,2.7305555555555556,0.2550227139133703,3.5626369933550692,4.092934876861699,41.73655938928165,0.022966377814941208,cutoff,S3_gaming,1
9832.0,2.7311111111111113,0.2548631495918759,3.5625545534309007,4.092934876861699,41.73472498520642,0.022966908765350413,cutoff,S3_gaming,1
9834.0,2.7316666666666665,0.25470358157786677,3.5624721114718985,4.092934876861699,41.73289057841678,0.022967439753404026,cutoff,S3_gaming,1
9836.0,2.732222222222222,0.2545440098710809,3.5623896674779076,4.092934876861699,41.73105616891246,0.022967970779106485,cutoff,S3_gaming,1
9838.0,2.7327777777777778,0.25438443447125614,3.562307221448774,4.092934876861699,41.729221756693235,0.022968501842462245,cutoff,S3_gaming,1
9840.0,2.7333333333333334,0.25422485537813044,3.562224773384345,4.092934876861699,41.72738734175881,0.022969032943475756,cutoff,S3_gaming,1
9842.0,2.733888888888889,0.2540652725914416,3.562142323284468,4.092934876861699,41.72555292410897,0.022969564082151474,cutoff,S3_gaming,1
9844.0,2.7344444444444442,0.2539056861109275,3.5620598711489864,4.092934876861699,41.72371850374342,0.02297009525849386,cutoff,S3_gaming,1
9846.0,2.735,0.2537460959363259,3.5619774169777494,4.092934876861699,41.72188408066192,0.022970626472507374,cutoff,S3_gaming,1
9848.0,2.7355555555555555,0.25358650206737454,3.5618949607706023,4.092934876861699,41.72004965486421,0.022971157724196483,cutoff,S3_gaming,1
9850.0,2.736111111111111,0.25342690450381117,3.56181250252739,4.092934876861699,41.71821522635003,0.022971689013565656,cutoff,S3_gaming,1
9852.0,2.736666666666667,0.2532673032453735,3.5617300422479614,4.092934876861699,41.716380795119136,0.02297222034061936,cutoff,S3_gaming,1
9854.0,2.737222222222222,0.2531076982917992,3.561647579932161,4.092934876861699,41.71454636117126,0.022972751705362074,cutoff,S3_gaming,1
9856.0,2.7377777777777776,0.25294808964282584,3.5615651155798353,4.092934876861699,41.71271192450613,0.022973283107798274,cutoff,S3_gaming,1
9858.0,2.7383333333333333,0.2527884772981911,3.561482649190831,4.092934876861699,41.71087748512351,0.022973814547932438,cutoff,S3_gaming,1
9860.0,2.738888888888889,0.2526288612576325,3.561400180764994,4.092934876861699,41.70904304302312,0.022974346025769046,cutoff,S3_gaming,1
9862.0,2.7394444444444446,0.25246924152088757,3.56131771030217,4.092934876861699,41.70720859820473,0.022974877541312583,cutoff,S3_gaming,1
9864.0,2.74,0.25230961808769387,3.5612352378022054,4.092934876861699,41.70537415066804,0.022975409094567537,cutoff,S3_gaming,1
9866.0,2.7405555555555554,0.25214999095778884,3.561152763264947,4.092934876861699,41.70353970041284,0.022975940685538394,cutoff,S3_gaming,1
9868.0,2.741111111111111,0.2519903601309099,3.56107028669024,4.092934876861699,41.701705247438845,0.022976472314229647,cutoff,S3_gaming,1
9870.0,2.7416666666666667,0.25183072560679454,3.5609878080779303,4.092934876861699,41.699870791745795,0.02297700398064579,cutoff,S3_gaming,1
9872.0,2.7422222222222223,0.25167108738518007,3.560905327427865,4.092934876861699,41.698036333333455,0.022977535684791318,cutoff,S3_gaming,1
9874.0,2.742777777777778,0.25151144546580384,3.560822844739889,4.092934876861699,41.696201872201534,0.022978067426670724,cutoff,S3_gaming,1
9876.0,2.743333333333333,0.2513517998484032,3.56074036001385,4.092934876861699,41.694367408349784,0.022978599206288513,cutoff,S3_gaming,1
9878.0,2.743888888888889,0.2511921505327155,3.5606578732495917,4.092934876861699,41.69253294177794,0.022979131023649183,cutoff,S3_gaming,1
9880.0,2.7444444444444445,0.25103249751847784,3.560575384446962,4.092934876861699,41.69069847248577,0.02297966287875724,cutoff,S3_gaming,1
9882.0,2.745,0.25087284080542754,3.560492893605806,4.092934876861699,41.68886400047299,0.022980194771617182,cutoff,S3_gaming,1
9884.0,2.7455555555555557,0.2507131803933018,3.56041040072597,4.092934876861699,41.68702952573935,0.022980726702233518,cutoff,S3_gaming,1
9886.0,2.746111111111111,0.2505535162818378,3.560327905807299,4.092934876861699,41.68519504828459,0.022981258670610755,cutoff,S3_gaming,1
9888.0,2.7466666666666666,0.2503938484707726,3.56024540884964,4.092934876861699,41.68336056810845,0.022981790676753405,cutoff,S3_gaming,1
9890.0,2.7472222222222222,0.25023417695984335,3.560162909852838,4.092934876861699,41.68152608521067,0.022982322720665978,cutoff,S3_gaming,1
9892.0,2.747777777777778,0.2500745017487871,3.5600804088167393,4.092934876861699,41.67969159959099,0.022982854802352987,cutoff,S3_gaming,1
9894.0,2.7483333333333335,0.24991482283734087,3.55999790574119,4.092934876861699,41.67785711124916,0.022983386921818942,cutoff,S3_gaming,1
9896.0,2.7488888888888887,0.2497551402252417,3.5599154006260356,4.092934876861699,41.67602262018491,0.022983919079068365,cutoff,S3_gaming,1
9898.0,2.7494444444444444,0.2495954539122265,3.5598328934711216,4.092934876861699,41.67418812639798,0.02298445127410577,cutoff,S3_gaming,1
9900.0,2.75,0.2494357638980323,3.559750384276294,4.092934876861699,41.67235362988813,0.022984983506935674,cutoff,S3_gaming,1
9902.0,2.7505555555555556,0.24927607018239592,3.559667873041399,4.092934876861699,41.670519130655066,0.022985515777562603,cutoff,S3_gaming,1
9904.0,2.7511111111111113,0.2491163727650543,3.5595853597662814,4.092934876861699,41.66868462869856,0.02298604808599107,cutoff,S3_gaming,1
9906.0,2.7516666666666665,0.24895667164574425,3.5595028444507877,4.092934876861699,41.666850124018325,0.022986580432225606,cutoff,S3_gaming,1
9908.0,2.752222222222222,0.2487969668242026,3.5594203270947635,4.092934876861699,41.665015616614134,0.022987112816270725,cutoff,S3_gaming,1
9910.0,2.7527777777777778,0.24863725830016611,3.559337807698053,4.092934876861699,41.66318110648571,0.02298764523813096,cutoff,S3_gaming,1
9912.0,2.7533333333333334,0.24847754607337155,3.5592552862605045,4.092934876861699,41.66134659363277,0.022988177697810835,cutoff,S3_gaming,1
9914.0,2.753888888888889,0.24831783014355566,3.559172762781962,4.092934876861699,41.6595120780551,0.022988710195314874,cutoff,S3_gaming,1
9916.0,2.7544444444444443,0.24815811051045508,3.5590902372622715,4.092934876861699,41.65767755975242,0.02298924273064761,cutoff,S3_gaming,1
9918.0,2.755,0.2479983871738065,3.559007709701278,4.092934876861699,41.655843038724456,0.02298977530381357,cutoff,S3_gaming,1
9920.0,2.7555555555555555,0.24783866013334654,3.5589251800988273,4.092934876861699,41.654008514970954,0.022990307914817286,cutoff,S3_gaming,1
9922.0,2.756111111111111,0.24767892938881178,3.558842648454766,4.092934876861699,41.65217398849168,0.02299084056366329,cutoff,S3_gaming,1
9924.0,2.756666666666667,0.2475191949399388,3.5587601147689387,4.092934876861699,41.65033945928633,0.02299137325035612,cutoff,S3_gaming,1
9926.0,2.757222222222222,0.2473594567864641,3.55867757904119,4.092934876861699,41.6485049273547,0.022991905974900306,cutoff,S3_gaming,1
9928.0,2.7577777777777777,0.24719971492812418,3.5585950412713667,4.092934876861699,41.64667039269648,0.022992438737300384,cutoff,S3_gaming,1
9930.0,2.7583333333333333,0.24703996936465553,3.5585125014593144,4.092934876861699,41.64483585531142,0.02299297153756089,cutoff,S3_gaming,1
9932.0,2.758888888888889,0.24688022009579458,3.558429959604877,4.092934876861699,41.64300131519927,0.022993504375686362,cutoff,S3_gaming,1
9934.0,2.7594444444444446,0.24672046712127774,3.5583474157079023,4.092934876861699,41.641166772359774,0.022994037251681337,cutoff,S3_gaming,1
9936.0,2.76,0.24656071044084135,3.5582648697682333,4.092934876861699,41.63933222679267,0.02299457016555036,cutoff,S3_gaming,1
9938.0,2.7605555555555554,0.24640095005422177,3.5581823217857176,4.092934876861699,41.63749767849767,0.02299510311729797,cutoff,S3_gaming,1
9940.0,2.761111111111111,0.24624118596115532,3.5580997717601988,4.092934876861699,41.63566312747456,0.022995636106928705,cutoff,S3_gaming,1
9942.0,2.7616666666666667,0.24608141816137827,3.5580172196915227,4.092934876861699,41.633828573723044,0.02299616913444711,cutoff,S3_gaming,1
9944.0,2.7622222222222224,0.24592164665462685,3.5579346655795354,4.092934876861699,41.63199401724288,0.02299670219985773,cutoff,S3_gaming,1
9946.0,2.762777777777778,0.24576187144063727,3.557852109424081,4.092934876861699,41.630159458033795,0.022997235303165105,cutoff,S3_gaming,1
9948.0,2.763333333333333,0.24560209251914572,3.5577695512250056,4.092934876861699,41.628324896095535,0.022997768444373786,cutoff,S3_gaming,1
9950.0,2.763888888888889,0.24544230988988835,3.5576869909821545,4.092934876861699,41.62649033142784,0.02299830162348832,cutoff,S3_gaming,1
9952.0,2.7644444444444445,0.24528252355260127,3.5576044286953725,4.092934876861699,41.62465576403045,0.02299883484051325,cutoff,S3_gaming,1
9954.0,2.765,0.24512273350702057,3.557521864364505,4.092934876861699,41.6228211939031,0.022999368095453124,cutoff,S3_gaming,1
9956.0,2.7655555555555558,0.2449629397528823,3.557439297989397,4.092934876861699,41.62098662104554,0.022999901388312496,cutoff,S3_gaming,1
9958.0,2.766111111111111,0.2448031422899225,3.5573567295698947,4.092934876861699,41.61915204545749,0.02300043471909592,cutoff,S3_gaming,1
9960.0,2.7666666666666666,0.24464334111787714,3.5572741591058423,4.092934876861699,41.617317467138705,0.023000968087807938,cutoff,S3_gaming,1
9962.0,2.7672222222222222,0.2444835362364822,3.5571915865970847,4.092934876861699,41.61548288608893,0.023001501494453108,cutoff,S3_gaming,1
9964.0,2.767777777777778,0.24432372764547358,3.5571090120434676,4.092934876861699,41.61364830230787,0.02300203493903598,cutoff,S3_gaming,1
9966.0,2.7683333333333335,0.2441639153445872,3.557026435444836,4.092934876861699,41.61181371579532,0.023002568421561106,cutoff,S3_gaming,1
9968.0,2.7688888888888887,0.2440040993335589,3.5569438568010354,4.092934876861699,41.60997912655096,0.023003101942033047,cutoff,S3_gaming,1
9970.0,2.7694444444444444,0.24384427961212454,3.5568612761119094,4.092934876861699,41.608144534574556,0.023003635500456355,cutoff,S3_gaming,1
9972.0,2.77,0.2436844561800199,3.556778693377305,4.092934876861699,41.60630993986587,0.02300416909683559,cutoff,S3_gaming,1
9974.0,2.7705555555555557,0.24352462903698077,3.556696108597066,4.092934876861699,41.6044753424246,0.023004702731175306,cutoff,S3_gaming,1
9976.0,2.7711111111111113,0.24336479818274287,3.5566135217710375,4.092934876861699,41.602640742250514,0.023005236403480064,cutoff,S3_gaming,1
9978.0,2.7716666666666665,0.2432049636170419,3.556530932899065,4.092934876861699,41.60080613934333,0.02300577011375442,cutoff,S3_gaming,1
9980.0,2.772222222222222,0.24304512533961356,3.556448341980993,4.092934876861699,41.598971533702795,0.023006303862002937,cutoff,S3_gaming,1
9982.0,2.772777777777778,0.24288528335019346,3.5563657490166665,4.092934876861699,41.597136925328655,0.023006837648230173,cutoff,S3_gaming,1
9984.0,2.7733333333333334,0.24272543764851723,3.5562831540059308,4.092934876861699,41.59530231422064,0.023007371472440693,cutoff,S3_gaming,1
9986.0,2.773888888888889,0.24256558823432042,3.5562005569486304,4.092934876861699,41.59346770037849,0.023007905334639058,cutoff,S3_gaming,1
9988.0,2.7744444444444443,0.2424057351073386,3.5561179578446103,4.092934876861699,41.59163308380195,0.023008439234829835,cutoff,S3_gaming,1
9990.0,2.775,0.24224587826730726,3.5560353566937155,4.092934876861699,41.589798464490755,0.023008973173017585,cutoff,S3_gaming,1
9992.0,2.7755555555555556,0.2420860177139619,3.5559527534957907,4.092934876861699,41.587963842444644,0.02300950714920687,cutoff,S3_gaming,1
9994.0,2.776111111111111,0.241926153447038,3.5558701482506807,4.092934876861699,41.58612921766335,0.023010041163402262,cutoff,S3_gaming,1
9996.0,2.776666666666667,0.24176628546627094,3.5557875409582302,4.092934876861699,41.58429459014661,0.023010575215608328,cutoff,S3_gaming,1
9998.0,2.777222222222222,0.2416064137713961,3.5557049316182843,4.092934876861699,41.58245995989418,0.02301110930582963,cutoff,S3_gaming,1
10000.0,2.7777777777777777,0.24144653836214885,3.555622320230688,4.092934876861699,41.580625326905775,0.023011643434070743,cutoff,S3_gaming,1
10002.0,2.7783333333333333,0.24128665923826453,3.5555397067952854,4.092934876861699,41.57879069118116,0.023012177600336234,cutoff,S3_gaming,1
10004.0,2.778888888888889,0.2411025685860768,3.5413282773166377,4.69404159768895,41.572804450906105,0.02318272267358599,cutoff,S3_gaming,1
10006.0,2.7794444444444446,0.24093150044278755,3.5486747670213212,4.370968125196539,41.5692413949601,0.023253493389166182,cutoff,S3_gaming,1
10008.0,2.78,0.24076077372048468,3.548721231746162,4.362297799468604,41.56581571309597,0.023318414780427236,cutoff,S3_gaming,1
10010.0,2.7805555555555554,0.2405902994729854,3.548721513936472,4.355843897622352,41.56250563414187,0.0233783967895053,cutoff,S3_gaming,1
10012.0,2.781111111111111,0.24042001152749704,3.5486879959009983,4.351039827931306,41.55929430729603,0.023434145043113405,cutoff,S3_gaming,1
10014.0,2.7816666666666667,0.24024986065756068,3.548629864545075,4.3474638383754955,41.55616857471192,0.023486211740412908,cutoff,S3_gaming,1
10016.0,2.7822222222222224,0.2400798102476152,3.548553930693264,4.344801990790916,41.55311805677395,0.023535033583435835,cutoff,S3_gaming,1
10018.0,2.7827777777777776,0.23990983306695252,3.548465238374984,4.342820600058937,41.55013447000454,0.02358096006638725,cutoff,S3_gaming,1
10020.0,2.783333333333333,0.23973990886896657,3.5483675180095338,4.341345718756374,41.547211118094026,0.023624274589241434,cutoff,S3_gaming,1
10022.0,2.783888888888889,0.23957002260445373,3.548263523529626,4.340247866211925,41.54434251180371,0.023665210229147537,cutoff,S3_gaming,1
10024.0,2.7844444444444445,0.23940016309184756,3.548155283187132,4.339430661324142,41.54152408482755,0.023703961533613826,cutoff,S3_gaming,1
10026.0,2.785,0.23923032202750344,3.54804428614826,4.33882236120953,41.538751981124236,0.023740693350369074,cutoff,S3_gaming,1
10028.0,2.7855555555555553,0.23906049324906453,3.5479316213159744,4.338369562853856,41.53602289549687,0.02377554744920268,cutoff,S3_gaming,1
10030.0,2.786111111111111,0.23889067218719173,3.54781808060549,4.338032514831052,41.53333395385759,0.02380864749797719,cutoff,S3_gaming,1
10032.0,2.7866666666666666,0.23872085545749458,3.547704235767994,4.337781627502835,41.53068262308123,0.02384010281132976,cutoff,S3_gaming,1
10034.0,2.7872222222222223,0.2385510405568173,3.547590495529715,4.337594875327475,41.528066642932245,0.023870011183663515,cutoff,S3_gaming,1
10036.0,2.787777777777778,0.23839103961759123,3.553204919406502,4.093339659752194,41.52716607320696,0.023829537712316398,cutoff,S3_gaming,1
10038.0,2.7883333333333336,0.23823104095788247,3.5531647223731926,4.093236183770605,41.526220931637994,0.023791022149038554,cutoff,S3_gaming,1
10040.0,2.7888888888888888,0.23807104342779692,3.5531219942316716,4.093159159694513,41.52523319817363,0.023754377081078217,cutoff,S3_gaming,1
10042.0,2.7894444444444444,0.2379110461527257,3.553076978162963,4.0931018255363165,41.524204802791196,0.02371951742553796,cutoff,S3_gaming,1
10044.0,2.79,0.23775104846387454,3.553029874726121,4.093059147897546,41.52313761617219,0.02368636080363802,cutoff,S3_gaming,1
10046.0,2.7905555555555557,0.23759104984650822,3.5529808518069337,4.093027380083937,41.522033443831454,0.023654827772310944,cutoff,S3_gaming,1
10048.0,2.7911111111111113,0.23743104990138428,3.5529300520692226,4.0930037331810025,41.52089402276492,0.023624841951876464,cutoff,S3_gaming,1
10050.0,2.7916666666666665,0.2372710483160057,3.552877598544969,4.092986131213637,41.51972101992355,0.02359633007852898,cutoff,S3_gaming,1
10052.0,2.792222222222222,0.2371110448431848,3.5528235988369588,4.092973028895081,41.51851603199938,0.02356922200291992,cutoff,S3_gaming,1
10054.0,2.792777777777778,0.23695103928505096,3.5527681482866225,4.092963275965309,41.51728058614353,0.023543450650576708,cutoff,S3_gaming,1
10056.0,2.7933333333333334,0.23679103148111247,3.5527113323696926,4.092956016209051,41.51601614133597,0.02351895195578088,cutoff,S3_gaming,1
10058.0,2.793888888888889,0.23663102129933755,3.5526532285152514,4.0929506122881625,41.514724090199586,0.023495664777466237,cutoff,S3_gaming,1
10060.0,2.7944444444444443,0.23647100862948467,3.5525939074938395,4.092946589789343,41.51340576110664,0.0234735308034235,cutoff,S3_gaming,1
10062.0,2.795,0.23631099337810832,3.5525334344831276,4.092943595575127,41.51206242046644,0.023452494447408958,cutoff,S3_gaming,1
10064.0,2.7955555555555556,0.2361509754648136,3.552471869892019,4.092941366781738,41.510695275112894,0.02343250274250141,cutoff,S3_gaming,1
10066.0,2.796111111111111,0.23599095481944163,3.552409270003425,4.092939707742134,41.50930547473332,0.023413505233122682,cutoff,S3_gaming,1
10068.0,2.796666666666667,0.23583093137994932,3.5523456874806634,4.09293847280828,41.50789411429644,0.02339545386744902,cutoff,S3_gaming,1
10070.0,2.797222222222222,0.23567090509080682,3.5522811717709644,4.092937553564629,41.50646223644984,0.023378302891431883,cutoff,S3_gaming,1
10072.0,2.7977777777777777,0.23551087590178202,3.5522157694311214,4.092936869310256,41.50501083386593,0.023362008745271483,cutoff,S3_gaming,1
10074.0,2.7983333333333333,0.23535084376701376,3.5521495243939496,4.092936359974078,41.50354085152252,0.0233465299629098,cutoff,S3_gaming,1
10076.0,2.798888888888889,0.23519080864430145,3.552082478189524,4.092935980841182,41.50205318890898,0.023331827074907285,cutoff,S3_gaming,1
10078.0,2.7994444444444446,0.23503077049455637,3.5520146701316397,4.092935698627277,41.500548702152074,0.02331786251491923,cutoff,S3_gaming,1
10080.0,2.8,0.23487072928137465,3.551946137477341,4.092935488556639,41.49902820605881,0.02330460052988017,cutoff,S3_gaming,1
10082.0,2.8005555555555555,0.23471068497070147,3.5518769155653924,4.09293533218705,41.49749247607521,0.02329200709392721,cutoff,S3_gaming,1
10084.0,2.801111111111111,0.2345506375305641,3.5518070379381115,4.092935215790733,41.495942250161235,0.023280049826037836,cutoff,S3_gaming,1
10086.0,2.8016666666666667,0.2343905869308571,3.5517365364499236,4.092935129149189,41.49437823058301,0.023268697911318838,cutoff,S3_gaming,1
10088.0,2.8022222222222224,0.23423053314316702,3.551665441365155,4.092935064656109,41.49280108562449,0.023257922025856304,cutoff,S3_gaming,1
10090.0,2.8027777777777776,0.2340704761406273,3.5515937814469933,4.092935016649606,41.49121145122069,0.02324769426501874,cutoff,S3_gaming,1
10092.0,2.8033333333333332,0.2339104158977962,3.5515215840390986,4.092934980915164,41.489609932515265,0.023237988075094154,cutoff,S3_gaming,1
10094.0,2.803888888888889,0.23375035239055306,3.551448875140987,4.092934954315634,41.487997105345045,0.023228778188135336,cutoff,S3_gaming,1
10096.0,2.8044444444444445,0.23359028559600795,3.5513756794780726,4.09293493451583,41.48637351765476,0.023220040559884542,cutoff,S3_gaming,1
10098.0,2.805,0.23343021549242288,3.551302020567068,4.092934919777515,41.48473969084439,0.023211752310648252,cutoff,S3_gaming,1
10100.0,2.8055555555555554,0.2332701420591415,3.551227920777267,4.092934908806804,41.48309612105252,0.02320389166899381,cutoff,S3_gaming,1
10102.0,2.806111111111111,0.233110065276526,3.551153401388175,4.0929349006405715,41.481443280378045,0.023196437918142184,cutoff,S3_gaming,1
10104.0,2.8066666666666666,0.23294998512589973,3.551078482643824,4.0929348945619,41.47978161804357,0.023189371344934446,cutoff,S3_gaming,1
10106.0,2.8072222222222223,0.23278990158949478,3.5510031838040623,4.09293489003714,41.47811156150262,0.023182673191253302,cutoff,S3_gaming,1
10108.0,2.807777777777778,0.23262981465040344,3.5509275231930864,4.092934886669058,41.47643351749372,0.02317632560778528,cutoff,S3_gaming,1
10110.0,2.808333333333333,0.23246972429253335,3.5508515182453957,4.092934884161971,41.47474787304347,0.023170311610013556,cutoff,S3_gaming,1
10112.0,2.8088888888888888,0.23230963050056544,3.5507751855493646,4.092934882295778,41.473054996421425,0.023164615036335767,cutoff,S3_gaming,1
10114.0,2.8094444444444444,0.23214953325991478,3.550698540888589,4.092934880906647,41.47135523804856,0.023159220508205822,cutoff,S3_gaming,1
10116.0,2.81,0.23198943255669355,3.5506215992811367,4.092934879872623,41.469648931362144,0.023154113392202948,cutoff,S3_gaming,1
10118.0,2.8105555555555557,0.2318293283776764,3.550544375016829,4.0929348791029305,41.46793639363846,0.023149279763935666,cutoff,S3_gaming,1
10120.0,2.811111111111111,0.23166922071026746,3.550466881692674,4.092934878529998,41.466217926776,0.023144706373692547,cutoff,S3_gaming,1
10122.0,2.8116666666666665,0.23150910954246945,3.55038913224654,4.092934878103525,41.464493818040545,0.023140380613755673,cutoff,S3_gaming,1
10124.0,2.812222222222222,0.23134899486285415,3.5503111389891693,4.092934877786073,41.46276434077426,0.023136290487296686,cutoff,S3_gaming,1
10126.0,2.812777777777778,0.23118887666053464,3.55023291363463,4.092934877549772,41.461029755070456,0.023132424578779027,cutoff,S3_gaming,1
10128.0,2.8133333333333335,0.2310287549251388,3.550154467329265,4.092934877373878,41.45929030841571,0.023128772025793668,cutoff,S3_gaming,1
10130.0,2.813888888888889,0.23086862964678417,3.5500758106792385,4.092934877242948,41.45754623630072,0.023125322492258998,cutoff,S3_gaming,1
10132.0,2.8144444444444443,0.23070850081605423,3.549996953776727,4.092934877145487,41.45579776280181,0.023122066142918934,cutoff,S3_gaming,1
10134.0,2.815,0.2305483684239756,3.5499179062248505,4.092934877072942,41.45404510113402,0.023118993619076433,cutoff,S3_gaming,1
10136.0,2.8155555555555556,0.23038823246199666,3.549838677161375,4.0929348770189415,41.45228845417758,0.023116096015502626,cutoff,S3_gaming,1
10138.0,2.8161111111111112,0.23022809292196691,3.549759275281276,4.092934876978745,41.45052801497879,0.02311336485846465,cutoff,S3_gaming,1
10140.0,2.816666666666667,0.2300679497961177,3.5496797088581986,4.092934876948824,41.44876396722664,0.02311079208481803,cutoff,S3_gaming,1
10142.0,2.817222222222222,0.2299078030770435,3.5495999857648766,4.092934876926552,41.44699648570637,0.023108370022112027,cutoff,S3_gaming,1
10144.0,2.8177777777777777,0.2297476527576845,3.549520113492565,4.092934876909974,41.445225736731,0.02310609136965894,cutoff,S3_gaming,1
10146.0,2.8183333333333334,0.22958749883130966,3.5494400991695274,4.092934876897633,41.443451878551905,0.02310394918052063,cutoff,S3_gaming,1
10148.0,2.818888888888889,0.229427341291501,3.549359949578623,4.092934876888447,41.44167506174972,0.02310193684436783,cutoff,S3_gaming,1
