t_s,t_h,soc,ocv_V,v1_V,i_A,v_term_V,p_W,p_max_W,discriminant,scenario_id,status
96.0,0.02666666666666667,0.9906424974060913,4.181284994812183,0.025573406369241977,1.409871418820935,4.042921845790707,5.7,53.96855876974672,15.445938806318951,S3_gaming,cutoff
98.0,0.02722222222222222,0.9904466689570764,4.180893337914153,0.025701473301140493,1.4100578867148439,4.042387205940971,5.7,53.95506072420676,15.441619431746163,S3_gaming,cutoff
100.0,0.027777777777777776,0.9902508147573389,4.180501629514678,0.025823475173186426,1.4102422469179254,4.04185874819654,5.7,53.941720519257586,15.437350566162428,S3_gaming,cutoff
102.0,0.028333333333333332,0.9900549350923634,4.180109870184727,0.025939705777296016,1.4104246029824408,4.0413361710555975,5.7,53.92853048391518,15.433129754852859,S3_gaming,cutoff
104.0,0.028888888888888888,0.9898590302336004,4.1797180604672,0.026050444675527418,1.4106050534902603,4.04081918761559,5.7,53.91548332023901,15.428954662476484,S3_gaming,cutoff
106.0,0.029444444444444443,0.98966310043914,4.17932620087828,0.026155957889348595,1.4107836922904153,4.0403075248663,5.7,53.90257208515231,15.42482306724874,S3_gaming,cutoff
108.0,0.03,0.9894671459543527,4.178934291908705,0.026256498555515373,1.4109606087253757,4.039800923017174,5.7,53.88979017315225,15.42073285540872,S3_gaming,cutoff
110.0,0.030555555555555555,0.9892711670125013,4.1785423340250025,0.02635230755017735,1.4111358878466345,4.039299134857179,5.7,53.87713129986565,15.41668201595701,S3_gaming,cutoff
112.0,0.03111111111111111,0.9890751638353217,4.178150327670643,0.026443614082750998,1.4113096106200262,4.03880192514569,5.7,53.86458948640866,15.412668635650773,S3_gaming,cutoff
114.0,0.03166666666666667,0.9888791366335767,4.177758273267154,0.026530636261024688,1.411481854121327,4.038309070032838,5.7,53.852159044510906,15.40869089424349,S3_gaming,cutoff
116.0,0.03222222222222222,0.9886830856075839,4.1773661712151675,0.026613581628889407,1.411652691722548,4.037820356507947,5.7,53.83983456236623,15.404747059957193,S3_gaming,cutoff
118.0,0.03277777777777778,0.9884870109477168,4.176974021895434,0.02669264767802134,1.4118221932693686,4.037335581874657,5.7,53.827610891174935,15.40083548517598,S3_gaming,cutoff
120.0,0.03333333333333333,0.9882909128348836,4.176581825669768,0.026768022334778298,1.411990425250134,4.036854553251477,5.7,53.815483132342536,15.396954602349611,S3_gaming,cutoff
122.0,0.03388888888888889,0.9880947914409812,4.176189582881962,0.026839884423510783,1.4121574509567913,4.036377087096513,5.7,53.80344662530387,15.39310292009724,S3_gaming,cutoff
124.0,0.034444444444444444,0.9878986469293296,4.175797293858659,0.026908404107430284,1.4123233306381793,4.035903008755201,5.7,53.79149693594122,15.38927901950119,S3_gaming,cutoff
126.0,0.035,0.9877024794550834,4.175404958910167,0.026973743308122057,1.41248812164598,4.0354321520299585,5.7,53.779629845567065,15.385481550581462,S3_gaming,cutoff
128.0,0.035555555555555556,0.9875062891656249,4.17501257833125,0.02703605610473697,1.4126518785737368,4.034964358770652,5.7,53.767841340444875,15.381709228942361,S3_gaming,cutoff
130.0,0.03611111111111111,0.9873100762009377,4.174620152401875,0.027095489113846797,1.412814653389216,4.034499478484905,5.7,53.75612760182023,15.377960832582476,S3_gaming,cutoff
132.0,0.03666666666666667,0.9871138406939629,4.174227681387926,0.02715218185089979,1.4129764955604696,4.034037367967281,5.7,53.74448499643836,15.374235198860275,S3_gaming,cutoff
134.0,0.03722222222222222,0.9869175827709376,4.173835165541876,0.027206267074167748,1.4131374521758389,4.033577890946413,5.7,53.732910067523484,15.370531221607516,S3_gaming,cutoff
136.0,0.03777777777777778,0.9867213025517172,4.173442605103435,0.027257871112032886,1.4132975680582665,4.033120917749216,5.7,53.72139952619796,15.36684784838335,S3_gaming,cutoff
138.0,0.03833333333333333,0.9865250001500829,4.173050000300166,0.027307114174421464,1.4134568858740981,4.032666324981376,5.7,53.70995024331943,15.36318407786222,S3_gaming,cutoff
140.0,0.03888888888888889,0.9863286756740338,4.172657351348068,0.0273541106491522,1.4136154462367212,4.0322139952232865,5.7,53.69855924171542,15.359538957348937,S3_gaming,cutoff
142.0,0.03944444444444444,0.986132329226065,4.17226465845213,0.02739896938393022,1.4137732878052005,4.031763816740738,5.7,53.68722368879627,15.355911580414807,S3_gaming,cutoff
144.0,0.04,0.9859359609034325,4.171871921806865,0.027441793954681864,1.413930447378231,4.031315683209587,5.7,53.675940889527695,15.352301084648863,S3_gaming,cutoff
146.0,0.04055555555555555,0.9857395707984054,4.17147914159681,0.02748268292089208,1.4140869599835542,4.030869493453777,5.7,53.66470827974546,15.34870664951855,S3_gaming,cutoff
148.0,0.04111111111111111,0.9855431589985059,4.171086317997012,0.02752173006857395,1.4142428589631189,4.0304251511960425,5.7,53.65352341979552,15.345127494334568,S3_gaming,cutoff
150.0,0.041666666666666664,0.9853467255867376,4.1706934511734755,0.027559024641469487,1.414398176054149,4.029982564820675,5.7,53.642383988483424,15.341562876314695,S3_gaming,cutoff
152.0,0.042222222222222223,0.9851502706418034,4.170300541283607,0.027594651561051807,1.4145529414663183,4.029541647147791,5.7,53.63128777731859,15.33801208874195,S3_gaming,cutoff
154.0,0.042777777777777776,0.9849537942383119,4.169907588476624,0.02762869163587109,1.4147071839552328,4.02910231521852,5.7,53.62023268503826,15.334474459212244,S3_gaming,cutoff
156.0,0.043333333333333335,0.984757296446975,4.16951459289395,0.02766122176076055,1.414860930892381,4.028664490090599,5.7,53.60921671239803,15.33094934796737,S3_gaming,cutoff
158.0,0.04388888888888889,0.984560777334795,4.16912155466959,0.027692315106393608,1.415014208331744,4.028228096643868,5.7,53.59823795721561,15.327436146308996,S3_gaming,cutoff
160.0,0.044444444444444446,0.9843642369652437,4.1687284739304875,0.027722041299659588,1.4151670410731843,4.027793063395175,5.7,53.58729460965592,15.323934275089895,S3_gaming,cutoff
162.0,0.045,0.9841676753984318,4.1683353507968635,0.027750466595302767,1.4153194527227964,4.027359322322256,5.7,53.57638494774516,15.320443183278451,S3_gaming,cutoff
164.0,0.04555555555555556,0.983971092691271,4.167942185382542,0.027777654039247878,1.4154714657503953,4.026926808696137,5.7,53.56550733310325,15.316962346593039,S3_gaming,cutoff
166.0,0.04611111111111111,0.9837744888976282,4.167548977795256,0.02780366362401486,1.4156231015441723,4.026495460921651,5.7,53.5546602068836,15.313491266202751,S3_gaming,cutoff
168.0,0.04666666666666667,0.9835778640684714,4.167155728136943,0.02782855243660595,1.4157743804628002,4.026065220385682,5.7,53.5438420859104,15.310029467491328,S3_gaming,cutoff
170.0,0.04722222222222222,0.9833812182520096,4.166762436504019,0.027852374799229807,1.4159253218849976,4.0256360313127555,5.7,53.53305155900356,15.30657649888114,S3_gaming,cutoff
172.0,0.04777777777777778,0.9831845514938261,4.166369102987652,0.027875182403209617,1.416075944256695,4.025207840627621,5.7,53.52228728348245,15.303131930714384,S3_gaming,cutoff
174.0,0.04833333333333333,0.982987863837004,4.165975727674008,0.02789702443640531,1.416226265135967,4.024780597824492,5.7,53.51154798183937,15.299695354188598,S3_gaming,cutoff
176.0,0.04888888888888889,0.9827911553222471,4.165582310644494,0.027917947704464072,1.4163763012358026,4.024354254842621,5.7,53.50083243857476,15.296266380343924,S3_gaming,cutoff
178.0,0.049444444444444444,0.9825944259879943,4.165188851975989,0.027937996746198086,1.4165260684647851,4.023928765947886,5.7,53.49013949718636,15.292844639099636,S3_gaming,cutoff
180.0,0.05,0.9823976758705284,4.164795351741057,0.027957213943373964,1.416675581965851,4.023504087620132,5.7,53.47946805730439,15.289429778337405,S3_gaming,cutoff
182.0,0.050555555555555555,0.9822009050040803,4.164401810008161,0.02797563962518456,1.416824856153173,4.023080178445946,5.7,53.468817071966164,15.286021463029174,S3_gaming,cutoff
184.0,0.051111111111111114,0.9820041134209273,4.164008226841855,0.027993312167660732,1.416973904747254,4.022656999016644,5.7,53.45818554502305,15.282619374407377,S3_gaming,cutoff
186.0,0.051666666666666666,0.9818073011514874,4.1636146023029745,0.028010268088268116,1.4171227408083658,4.022234511831188,5.7,53.44757252867333,15.279223209175465,S3_gaming,cutoff
188.0,0.052222222222222225,0.9816104682244087,4.163220936448818,0.028026542135922206,1.4172713767683365,4.0218126812038015,5.7,53.43697712111498,15.275832678756794,S3_gaming,cutoff
190.0,0.05277777777777778,0.9814136146666544,4.162827229333309,0.028042167376643563,1.4174198244608527,4.021391473176071,5.7,53.42639846431245,15.272447508579985,S3_gaming,cutoff
192.0,0.05333333333333334,0.9812167405035842,4.162433481007168,0.02805717527506443,1.4175680951502623,4.020970855433289,5.7,53.415835741871994,15.26906743739904,S3_gaming,cutoff
194.0,0.05388888888888889,0.981019845759031,4.162039691518062,0.028071595771987617,1.4177161995590186,4.0205507972248595,5.7,53.40528817702008,15.265692216646427,S3_gaming,cutoff
196.0,0.05444444444444444,0.9808229304553748,4.16164586091075,0.028085457358188917,1.4178641478938019,4.020131269288554,5.7,53.39475503068004,15.262321609817613,S3_gaming,cutoff
198.0,0.055,0.9806259946136123,4.161251989227225,0.028098787144644973,1.418011949870354,4.019712243778437,5.7,53.38423559964214,15.258955391885484,S3_gaming,cutoff
200.0,0.05555555555555555,0.9804290382534234,4.160858076506846,0.028111610929359755,1.4181596147371578,4.019293694196272,5.7,53.373729214822525,15.25559334874321,S3_gaming,cutoff
202.0,0.05611111111111111,0.9802320613932348,4.16046412278647,0.028123953260954373,1.418307151297954,4.018875595326273,5.7,53.363235239606766,15.252235276674165,S3_gaming,cutoff
204.0,0.056666666666666664,0.9800350640502801,4.1600701281005605,0.02813583749917702,1.4184545679331722,4.018457923172987,5.7,53.35275306827361,15.248880981847554,S3_gaming,cutoff
206.0,0.05722222222222222,0.9798380462406568,4.159676092481314,0.02814728587248219,1.4186018726203369,4.018040654902201,5.7,53.34228212449563,15.245530279838603,S3_gaming,cutoff
208.0,0.057777777777777775,0.9796410079793819,4.159282015958764,0.028158319532821177,1.4187490729534902,4.0176237687847145,5.7,53.33182185991234,15.24218299517195,S3_gaming,cutoff
210.0,0.058333333333333334,0.9794439492804426,4.158887898560885,0.028168958607778828,1.4188961761616825,4.01720724414282,5.7,53.32137175277286,15.238838960887316,S3_gaming,cutoff
212.0,0.058888888888888886,0.9792468701568469,4.158493740313694,0.028179222250185206,1.4190431891265454,4.016791061299387,5.7,53.310931306644356,15.235498018126195,S3_gaming,cutoff
214.0,0.059444444444444446,0.9790497706206698,4.15809954124134,0.028189128685324378,1.419190118399069,4.016375201529411,5.7,53.30050004918313,15.232160015738602,S3_gaming,cutoff
216.0,0.06,0.9788526506830986,4.157705301366198,0.02819869525585673,1.419336970215526,4.015959647013898,5.7,53.29007753096545,15.228824809908945,S3_gaming,cutoff
218.0,0.06055555555555556,0.9786555103544754,4.157311020708951,0.028207938464565596,1.4194837505126372,4.015544380795997,5.7,53.27966332437526,15.225492263800083,S3_gaming,cutoff
220.0,0.06111111111111111,0.9784583496443379,4.156916699288676,0.0282168740150335,1.4196304649420344,4.015129386739247,5.7,53.269257022545645,15.222162247214607,S3_gaming,cutoff
222.0,0.06166666666666667,0.9782611685614575,4.156522337122915,0.02822551685034839,1.4197771188839885,4.01471464948785,5.7,53.258858238351834,15.218834636272588,S3_gaming,cutoff
224.0,0.06222222222222222,0.9780639671138768,4.1561279342277535,0.028233881189935178,1.4199237174604973,4.014300154428868,5.7,53.24846660345308,15.215509313104986,S3_gaming,cutoff
226.0,0.06277777777777778,0.9778667453089439,4.155733490617887,0.02824198056460345,1.420070265547743,4.013885887656243,5.7,53.23808176738106,15.21218616556194,S3_gaming,cutoff
228.0,0.06333333333333334,0.9776695031533463,4.155339006306693,0.028249827849897755,1.4202167677879378,4.013471835936575,5.7,53.22770339667244,15.208865086935182,S3_gaming,cutoff
230.0,0.06388888888888888,0.9774722406531422,4.154944481306284,0.028257435297832603,1.4203632286006074,4.013057986676543,5.7,53.21733117404362,15.20554597569396,S3_gaming,cutoff
232.0,0.06444444444444444,0.9772749578137907,4.154549915627582,0.02826481456709053,1.4205096521933274,4.012644327891907,5.7,53.2069647976056,15.202228735233794,S3_gaming,cutoff
234.0,0.065,0.9770776546401809,4.1541553092803625,0.02827197675175754,1.4206560425719605,4.012230848178015,5.7,53.1966039801167,15.198913273637343,S3_gaming,cutoff
236.0,0.06555555555555556,0.9768803311366588,4.153760662273317,0.028278932408666867,1.420802403550353,4.011817536681737,5.7,53.186248448271954,15.195599503447026,S3_gaming,cutoff
238.0,0.0661111111111111,0.9766829873070537,4.153365974614108,0.02828569158341843,1.4209487387596142,4.011404383074756,5.7,53.175897942026715,15.19228734144855,S3_gaming,cutoff
240.0,0.06666666666666667,0.9764856231547024,4.152971246309405,0.02829226383513806,1.4210950516569258,4.0109913775281525,5.7,53.16555221395297,15.188976708464951,S3_gaming,cutoff
242.0,0.06722222222222222,0.9762882386824734,4.152576477364947,0.02829865826003766,1.4212413455339301,4.010578510688226,5.7,53.155211028627335,15.185667529160748,S3_gaming,cutoff
244.0,0.06777777777777778,0.976090833892789,4.1521816677855785,0.028304883513834242,1.4213876235247085,4.01016577365347,5.7,53.144874162048325,15.182359731855465,S3_gaming,cutoff
246.0,0.06833333333333333,0.9758934087876466,4.151786817575293,0.028310947833083216,1.4215338886133855,4.009753157952692,5.7,53.1345414010821,15.179053248346273,S3_gaming,cutoff
248.0,0.06888888888888889,0.9756959633686394,4.151391926737279,0.02831685905547846,1.4216801436413489,4.0093406555241575,5.7,53.12421254293527,15.175748013739286,S3_gaming,cutoff
250.0,0.06944444444444445,0.9754984976369752,4.1509969952739505,0.028322624639169184,1.4218263913141542,4.008928258695777,5.7,53.11388739465278,15.17244396628889,S3_gaming,cutoff
252.0,0.07,0.9753010115934951,4.15060202318699,0.028328251681141337,1.4219726342080519,4.00851596016622,5.7,53.103565772640806,15.169141047245057,S3_gaming,cutoff
254.0,0.07055555555555555,0.9751035052386913,4.1502070104773825,0.028333746934708675,1.422118874776243,4.008103752986984,5.7,53.09324750221229,15.165839200707934,S3_gaming,cutoff
256.0,0.07111111111111111,0.974905978572723,4.149811957145446,0.028339116826156797,1.4222651153548065,4.007691630545285,5.7,53.08293241715485,15.162538373489552,S3_gaming,cutoff
258.0,0.07166666666666667,0.9747084315954332,4.149416863190867,0.028344367470581035,1.4224113581683462,4.007279586547814,5.7,53.07262035931945,15.159238514982226,S3_gaming,cutoff
260.0,0.07222222222222222,0.9745108643063631,4.149021728612727,0.028349504686957322,1.4225576053353672,4.006867615005263,5.7,53.0623111782292,15.155939577033346,S3_gaming,cutoff
262.0,0.07277777777777777,0.9743132767047669,4.1486265534095335,0.028354534012483147,1.4227038588733947,4.006455710217604,5.7,53.05200473070701,15.152641513826245,S3_gaming,cutoff
264.0,0.07333333333333333,0.9741156687896251,4.148231337579251,0.02835946071622398,1.4228501207038502,4.006043866760077,5.7,53.04170088052149,15.149344281766878,S3_gaming,cutoff
266.0,0.07388888888888889,0.9739180405596579,4.147836081119316,0.028364289812098764,1.422996392656678,4.005632079469865,5.7,53.03139949804966,15.14604783937589,S3_gaming,cutoff
268.0,0.07444444444444444,0.9737203920133375,4.147440784026675,0.028369026071236536,1.423142676474759,4.005220343433407,5.7,53.02110045995659,15.14275214718611,S3_gaming,cutoff
270.0,0.075,0.9735227231488995,4.147045446297799,0.02837367403373458,1.423288973818121,4.004808653974324,5.7,53.010803648890025,15.139457167644808,S3_gaming,cutoff
272.0,0.07555555555555556,0.973325033964355,4.14665006792871,0.02837823801984713,1.4234352862679156,4.004397006641945,5.7,53.000508953190284,15.136162865020891,S3_gaming,cutoff
274.0,0.07611111111111112,0.9731273244575002,4.146254648915001,0.028382722140632224,1.4235816153302383,4.003985397200358,5.7,52.990216266613906,15.132869205316451,S3_gaming,cutoff
276.0,0.07666666666666666,0.9729295946259274,4.145859189251855,0.02838713030808288,1.4237279624397525,4.003573821618028,5.7,52.97992548807082,15.129576156182663,S3_gaming,cutoff
278.0,0.07722222222222222,0.9727318444670345,4.145463688934069,0.028391466244767644,1.423874328963115,4.003162276057892,5.7,52.96963652137446,15.126283686839828,S3_gaming,cutoff
280.0,0.07777777777777778,0.9725340739780339,4.145068147956068,0.028395733493004244,1.4240207162022789,4.00275075686794,5.7,52.95934927500361,15.122991768001155,S3_gaming,cutoff
282.0,0.07833333333333334,0.9723362831559617,4.1446725663119235,0.028399935423588936,1.424167125397599,4.002339260572256,5.7,52.949063661876174,15.119700371800375,S3_gaming,cutoff
284.0,0.07888888888888888,0.9721384719976854,4.14427694399537,0.028404075244103107,1.4243135577308164,4.001927783862495,5.7,52.9387795991337,15.116409471722784,S3_gaming,cutoff
286.0,0.07944444444444444,0.9719406404999129,4.1438812809998264,0.02840815600681758,1.4244600143278718,4.0015163235897555,5.7,52.92849700793663,15.11311904253972,S3_gaming,cutoff
288.0,0.08,0.9717427886591989,4.143485577318398,0.02841218061621412,1.42460649626161,4.001104876756876,5.7,52.918215813268894,15.109829060246048,S3_gaming,cutoff
290.0,0.08055555555555556,0.9715449164719531,4.143089832943906,0.028416151836142645,1.4247530045543355,4.000693440511068,5.7,52.90793594375284,15.106539502000908,S3_gaming,cutoff
292.0,0.0811111111111111,0.971347023934446,4.142694047868892,0.02842007229663186,1.4248995401802467,4.00028201213694,5.7,52.897657331472416,15.103250346071173,S3_gaming,cutoff
294.0,0.08166666666666667,0.9711491110428166,4.142298222085634,0.02842394450037001,1.425046104067773,3.999870589049835,5.7,52.88737991180522,15.099961571777671,S3_gaming,cutoff
296.0,0.08222222222222222,0.9709511777930777,4.141902355586156,0.028427770828871792,1.4251926971017597,3.9994591687895023,5.7,52.877103623262855,15.096673159444114,S3_gaming,cutoff
298.0,0.08277777777777778,0.9707532241811221,4.141506448362245,0.028431553548346606,1.425339320125593,3.9990477490140743,5.7,52.866828407338616,15.093385090348358,S3_gaming,cutoff
300.0,0.08333333333333333,0.9705552502027281,4.141110500405457,0.028435294815282588,1.4254859739431858,3.99863632749433,5.7,52.85655420836307,15.090097346676183,S3_gaming,cutoff
302.0,0.08388888888888889,0.9703572558535655,4.140714511707131,0.028438996681760243,1.4256326593208883,3.9982249021082437,5.7,52.84628097336616,15.086809911477173,S3_gaming,cutoff
304.0,0.08444444444444445,0.9701592411291995,4.140318482258399,0.02844266110050871,1.4257793769892946,3.9978134708357906,5.7,52.836008651946486,15.083522768622876,S3_gaming,cutoff
306.0,0.085,0.9699612060250967,4.139922412050193,0.028446289929717178,1.4259261276449802,3.9974020317540098,5.7,52.825737196146335,15.080235902766828,S3_gaming,cutoff
308.0,0.08555555555555555,0.969763150536629,4.139526301073258,0.028449884937613266,1.4260729119521336,3.9969905830323036,5.7,52.81546656033342,15.076949299306696,S3_gaming,cutoff
310.0,0.08611111111111111,0.9695650746590782,4.139130149318156,0.028453447806819698,1.4262197305441149,3.9965791229279617,5.7,52.805196701087866,15.073662944348117,S3_gaming,cutoff
312.0,0.08666666666666667,0.9693669783876402,4.1387339567752806,0.028456980138499968,1.4263665840249573,3.9961676497819076,5.7,52.794927577094974,15.070376824670392,S3_gaming,cutoff
314.0,0.08722222222222223,0.9691688617174291,4.138337723434859,0.028460483456303254,1.4265134729707807,3.995756162014649,5.7,52.78465914904295,15.067090927693746,S3_gaming,cutoff
316.0,0.08777777777777777,0.9689707246434808,4.137941449286961,0.028463959210118257,1.4266603979311177,3.9953446581224212,5.7,52.77439137952584,15.06380524144827,S3_gaming,cutoff
318.0,0.08833333333333333,0.9687725671607565,4.137545134321513,0.028467408779645268,1.426807359430221,3.9949331366735232,5.7,52.764124232951026,15.060519754544329,S3_gaming,cutoff
320.0,0.08888888888888889,0.9685743892641464,4.137148778528292,0.02847083347779523,1.4269543579682824,3.994521596304824,5.7,52.753857675451165,15.057234456144373,S3_gaming,cutoff
322.0,0.08944444444444444,0.9683761909484728,4.136752381896946,0.028474234553924206,1.42710139402257,3.994110035718443,5.7,52.74359167480066,15.053949335936212,S3_gaming,cutoff
324.0,0.09,0.9681779722084932,4.136355944416986,0.02847761319691117,1.4272484680485669,3.9936984536785927,5.7,52.7333262003357,15.050664384107426,S3_gaming,cutoff
326.0,0.09055555555555556,0.9679797330389034,4.135959466077807,0.02848097053808678,1.4273955804809972,3.993286849008568,5.7,52.7230612228789,15.047379591321247,S3_gaming,cutoff
328.0,0.09111111111111111,0.9677814734343401,4.13556294686868,0.0284843076540203,1.4275427317348433,3.9928752205878864,5.7,52.71279671466669,15.04409494869334,S3_gaming,cutoff
330.0,0.09166666666666666,0.9675831933893836,4.135166386778767,0.02848762556917155,1.4276899222062904,3.992463567349566,5.7,52.702532649281174,15.040810447769976,S3_gaming,cutoff
332.0,0.09222222222222222,0.9673848928985607,4.134769785797122,0.028490925258414432,1.4278371522736393,3.992051888277534,5.7,52.69226900158458,15.037526080507066,S3_gaming,cutoff
334.0,0.09277777777777778,0.9671865719563465,4.134373143912693,0.028494207649438257,1.4279844222981675,3.9916401824041574,5.7,52.68200574765712,15.03424183925028,S3_gaming,cutoff
336.0,0.09333333333333334,0.9669882305571674,4.133976461114335,0.028497473625032754,1.4281317326249514,3.991228448807904,5.7,52.67174286473807,15.030957716716182,S3_gaming,cutoff
338.0,0.09388888888888888,0.9667898686954028,4.133579737390805,0.028500724025262433,1.4282790835836472,3.990816686611107,5.7,52.66148033116944,15.027673705974221,S3_gaming,cutoff
340.0,0.09444444444444444,0.9665914863653874,4.133182972730775,0.02850395964953566,1.4284264754892388,3.9904048949778366,5.7,52.65121812634242,15.024389800429576,S3_gaming,cutoff
342.0,0.095,0.9663930835614128,4.132786167122825,0.028507181258573506,1.4285739086427467,3.9899930731118802,5.7,52.64095623064653,15.02110599380689,S3_gaming,cutoff
344.0,0.09555555555555556,0.9661946602777303,4.132389320555461,0.028510389576283268,1.4287213833318935,3.989581220254825,5.7,52.630694625421256,15.017822280134803,S3_gaming,cutoff
346.0,0.0961111111111111,0.9659962165085516,4.131992433017103,0.02851358529154125,1.428868899831759,3.9891693356842195,5.7,52.620433292909695,15.014538653731103,S3_gaming,cutoff
348.0,0.09666666666666666,0.9657977522480513,4.131595504496103,0.02851676905988921,1.429016458405377,3.988757418711836,5.7,52.61017221621511,15.011255109188836,S3_gaming,cutoff
350.0,0.09722222222222222,0.9655992674903683,4.1311985349807365,0.028519941505148645,1.4291640593043387,3.9883454686820077,5.7,52.599911379258835,15.007971641362827,S3_gaming,cutoff
352.0,0.09777777777777778,0.9654007622296071,4.130801524459214,0.028523103220956917,1.4293117027693119,3.9879334849700654,5.7,52.58965076674077,15.004688245357046,S3_gaming,cutoff
354.0,0.09833333333333333,0.9652022364598398,4.13040447291968,0.028526254772228962,1.42945938903061,3.9875214669808137,5.7,52.57939036410157,15.001404916512504,S3_gaming,cutoff
356.0,0.09888888888888889,0.965003690175107,4.130007380350214,0.02852939669654824,1.4296071183086512,3.9871094141471266,5.7,52.5691301574867,14.998121650395744,S3_gaming,cutoff
358.0,0.09944444444444445,0.9648051233694194,4.129610246738839,0.02853252950549031,1.429754890814472,3.9866973259285694,5.7,52.55887013371216,14.994838442787893,S3_gaming,cutoff
360.0,0.1,0.9646065360367589,4.129213072073518,0.028535653685882293,1.4299027067501524,3.9862852018101216,5.7,52.54861028023214,14.991555289674286,S3_gaming,cutoff
362.0,0.10055555555555555,0.9644079281710802,4.128815856342161,0.028538769701001377,1.430050566309271,3.9858730413009327,5.7,52.53835058510785,14.988272187234513,S3_gaming,cutoff
364.0,0.10111111111111111,0.9642092997663114,4.128418599532623,0.028541877991715252,1.430198469677299,3.9854608439331587,5.7,52.528091036978175,14.984989131833016,S3_gaming,cutoff
366.0,0.10166666666666667,0.9640106508163556,4.128021301632711,0.028544978977567328,1.4303464170319995,3.985048609260845,5.7,52.51783162503168,14.98170612001014,S3_gaming,cutoff
368.0,0.10222222222222223,0.9638119813150916,4.127623962630183,0.028548073057809403,1.4304944085438032,3.984636336858869,5.7,52.50757233897985,14.978423148473551,S3_gaming,cutoff
370.0,0.10277777777777777,0.963613291256375,4.127226582512749,0.02855116061238431,1.430642444376165,3.984224026321926,5.7,52.49731316903168,14.975140214090137,S3_gaming,cutoff
372.0,0.10333333333333333,0.9634145806340391,4.126829161268079,0.02855424200286099,1.430790524685882,3.9838116772635748,5.7,52.48705410586977,14.971857313878326,S3_gaming,cutoff
374.0,0.10388888888888889,0.9632158494418961,4.126431698883792,0.028557317573324272,1.4309386496234393,3.983399289315318,5.7,52.47679514062703,14.96857444500065,S3_gaming,cutoff
376.0,0.10444444444444445,0.9630170976737376,4.126034195347476,0.028560387651221576,1.4310868193333048,3.9829868621257396,5.7,52.46653626486511,14.965291604756837,S3_gaming,cutoff
378.0,0.105,0.9628183253233354,4.125636650646671,0.028563452548168597,1.4312350339542201,3.982574395359673,5.7,52.45627747055339,14.962008790577086,S3_gaming,cutoff
380.0,0.10555555555555556,0.9626195323844426,4.125239064768886,0.02856651256071598,1.431383293619476,3.98216188869741,5.7,52.44601875004937,14.9587260000158,S3_gaming,cutoff
382.0,0.10611111111111111,0.9624207188507942,4.124841437701589,0.02856956797107887,1.4315315984571835,3.9817493418339627,5.7,52.43576009607964,14.955443230745486,S3_gaming,cutoff
384.0,0.10666666666666667,0.9622218847161075,4.124443769432215,0.02857261904783114,1.4316799485905167,3.98133675447834,5.7,52.425501501722174,14.952160480551095,S3_gaming,cutoff
386.0,0.10722222222222222,0.9620230299740832,4.124046059948166,0.02857566604656597,1.4318283441379558,3.980924126352874,5.7,52.41524296038914,14.948877747324525,S3_gaming,cutoff
388.0,0.10777777777777778,0.9618241546184058,4.1236483092368115,0.028578709210524467,1.431976785213515,3.9805114571925744,5.7,52.404984465810784,14.945595029059453,S3_gaming,cutoff
390.0,0.10833333333333334,0.9616252586427443,4.123250517285489,0.02858174877119384,1.4321252719269566,3.980098746744516,5.7,52.39472601201992,14.942312323846375,S3_gaming,cutoff
392.0,0.10888888888888888,0.9614263420407527,4.122852684081506,0.02858478494887658,1.4322738043839989,3.9796859947672454,5.7,52.38446759333723,14.939029629867912,S3_gaming,cutoff
394.0,0.10944444444444444,0.9612274048060707,4.122454809612142,0.028587817953232123,1.4324223826865072,3.979273201030238,5.7,52.37420920435741,14.935746945394373,S3_gaming,cutoff
396.0,0.11,0.9610284469323239,4.122056893864648,0.02859084798379223,1.4325710069326925,3.9788603653133583,5.7,52.36395083993578,14.93246426877945,S3_gaming,cutoff
398.0,0.11055555555555556,0.9608294684131247,4.1216589368262495,0.028593875230451458,1.4327196772172783,3.978447487406361,5.7,52.353692495175665,14.929181598456212,S3_gaming,cutoff
400.0,0.1111111111111111,0.9606304692420724,4.121260938484145,0.02859689987393384,1.4328683936316615,3.9780345671084087,5.7,52.34343416541639,14.925898932933245,S3_gaming,cutoff
402.0,0.11166666666666666,0.9604314494127539,4.120862898825508,0.02859992208623699,1.4330171562641019,3.977621604227623,5.7,52.333175846221735,14.922616270790956,S3_gaming,cutoff
404.0,0.11222222222222222,0.9602324089187442,4.1204648178374885,0.028602942031054693,1.4331659651998452,3.97720859858064,5.7,52.322917533369214,14.91933361067815,S3_gaming,cutoff
406.0,0.11277777777777778,0.9600333477536064,4.120066695507212,0.02860595986417903,1.4333148205212836,3.9767955499922016,5.7,52.31265922283947,14.916050951308632,S3_gaming,cutoff
408.0,0.11333333333333333,0.9598342659108926,4.119668531821786,0.028608975733883036,1.4334637223080953,3.976382458294771,5.7,52.3024009108067,14.912768291458145,S3_gaming,cutoff
410.0,0.11388888888888889,0.9596351633841439,4.119270326768287,0.028611989781284812,1.4336126706373713,3.9759693233281452,5.7,52.29214259362895,14.909485629961265,S3_gaming,cutoff
412.0,0.11444444444444445,0.9594360401668908,4.118872080333782,0.028615002140694037,1.4337616655837382,3.9755561449391053,5.7,52.28188426783955,14.906202965708657,S3_gaming,cutoff
