phone_test_id,cpu_load,gpu_load,obs_cpu_w,obs_gpu_w
208,0.3895703588555185,0.5967,0.8054139579629769,0.17718493353322587
209,0.3206639260907181,0.36017777777777776,0.6290067219029674,0.10112797632880582
21,0.44696744475342975,0.68198,1.0964060450030702,0.26819106248800517
210,0.6692185326906439,0.9423855555555556,1.9907986973186236,0.4164377364158749
211,0.40424238227660364,0.7279422222222223,0.9303595918018306,0.2570632926337762
212,0.45778214077369916,0.7181188888888889,1.1020471931321218,0.2259622996958614
213,0.3501987250648869,0.6969722222222222,0.6972489109973196,0.20729628042565104
214,0.6784788854282535,0.9117966666666667,2.5954899058165544,0.364195738286796
215,0.41227517890248416,0.6939888888888889,0.896811743520811,0.25354478034036865
216,0.3041645048819676,0.4236,0.5435718409069641,0.11910669322967281
217,0.42679468285749594,0.7124277777777778,0.9419699699746469,0.23324656867304067
218,0.4971408262884687,0.94836,1.2168326105498433,0.37750904309021827
219,0.4226020090223705,0.7107166666666667,0.9735230414466546,0.25414640475884237
22,0.4450342831541219,0.6722622222222222,1.0987435853836596,0.23865207755387302
220,0.6307317887158571,0.9395144444444444,1.7894452994762078,0.3925315515898192
221,0.3330393606476332,0.6653666666666667,0.6300588286809944,0.1948869715273095
222,0.3659790450500556,0.43361,0.7123962469562509,0.1219754915430113
223,0.48990970547521934,0.9036666666666666,1.280540157912775,0.36115731689802916
224,0.454928554937585,0.8878444444444444,1.074891337532015,0.3396912916068354
225,0.42558567296996663,0.6765488888888889,1.6749592123013648,0.23429987892769014
226,0.3916348390186627,0.6966133333333333,0.9244432367028199,0.2623757423207383
227,0.38663337195649483,0.2917177777777778,0.7561192252455676,0.08729381151823926
228,0.48271167414411076,0.9208211111111111,1.1836018273856994,0.3687551941702473
229,0.339895248485972,0.6774966666666666,0.6664124669721115,0.24501177717928282
23,0.41436319021134593,0.55902,1.4900826479821554,0.17746715196398327
230,0.4582437495365221,0.8845577777777778,1.0979436288878341,0.35763641266463625
231,0.332972757940922,0.6771777777777778,0.6198700602674514,0.2361833510537932
232,0.2488451188975405,0.20944222222222222,0.4058505241142043,0.05108709217019931
233,0.7333616921270547,0.69389,5.119959895797621,0.2547353572883117
234,0.7362404488320355,0.5429922222222222,4.483759978973554,0.1943654520009182
235,0.6811462713508837,0.7037355555555556,2.0022787682420975,0.251403148452257
236,0.6693160931899641,0.9565366666666667,2.1772201897924277,0.4125514586698799
237,0.6847509766407119,0.8891255555555555,2.9195594779012537,0.40349415843949676
238,0.6157024472871091,0.9009755555555555,1.7539694333407672,0.3725485083819648
239,0.720792489432703,0.8626555555555555,2.5079047965543713,0.36015307126534785
24,0.33753881226053645,0.6670744444444444,0.6438198561977769,0.22003390909230294
240,0.3464331428747992,0.7124888888888888,0.6605262786963925,0.24241503187676589
241,0.39686576696329257,0.1430811111111111,0.8076056848296539,0.03910680330317236
242,0.5577114660734149,0.8710033333333334,2.6364183186657257,0.3750107486280966
243,0.4025656863799283,0.21163888888888888,1.310097509522906,0.08741626884511745
244,0.39497587560252134,0.7186044444444445,0.9312364168520291,0.2172552382057231
245,0.40946156253862315,0.47240444444444446,0.8363788135137223,0.13498388572091224
246,0.42670953503893216,0.7061933333333333,1.5569891786294034,0.24733785280950588
247,0.4346965263873439,0.3899977777777778,0.984176769571412,0.11836661420706118
248,0.40185309269558767,0.6662511111111111,0.8941433384439265,0.26682769312402915
249,0.33473387220368306,0.6879322222222222,0.635285223317647,0.24859934999019567
25,0.42524599431467064,0.32883666666666667,0.9743248087622456,0.10308830459993036
250,0.3309815001853912,0.6733122222222222,0.6427380074256835,0.24748687612225406
251,0.45085141848967986,0.74618,1.1224555392302868,0.2583960056515775
252,0.3398546361389198,0.7115666666666667,0.6353040973306294,0.24758082008028803
253,0.446716931281671,0.7634077777777778,1.0980688190077046,0.26147219951739903
254,0.31674745637127677,0.47695,0.5643665910341314,0.12535463374397926
255,0.47333384872080086,0.9025533333333333,2.4396946625263007,0.36694043536452664
256,0.4291993281423804,0.6612544444444445,1.518966539398459,0.21142019890624353
257,0.34514719231244595,0.7010555555555555,0.6991445013307666,0.2519607064529628
