t_s,t_h,step_index,i_A,v_meas_V,v_pred_V,soc,v1_V,v2_V,h,z,v_cut_V
20505.700854277777,5.69602801507716,8,-0.0,3.3396401405334473,3.261168299056794,0.06840644545839739,0.011162137115811273,0.021470935536887985,0.0,0.08212581369012496,3.3
20506.71650559065,5.696310140441848,8,-0.0,3.3398022651672363,3.2613999315776048,0.06840644545839739,0.01110560028466981,0.021469454677806706,0.0,0.08198692182565469,3.3
20507.73215833709,5.696592266204747,8,-0.0,3.3402884006500244,3.2616309990737533,0.06840644545839739,0.011049346154468814,0.021467973824240844,0.0,0.08184825581574927,3.3
20508.732183329572,5.696870050924881,8,-0.0,3.3402884006500244,3.2618614886850246,0.06840644545839739,0.010993376894241395,0.021466493070726744,0.0,0.08170982413772573,3.3
20509.746834682934,5.697151898523037,8,-0.0,3.3406124114990234,3.2620878687230297,0.06840644545839739,0.010938545831331244,0.021465035201218466,0.0,0.08157375125325607,3.3
20510.763360378318,5.697434266771755,8,-0.0,3.3407742977142334,3.2623169906959686,0.06840644545839739,0.010883192309710844,0.021463556110109624,0.0,0.08143591976508818,3.3
20511.778650087745,5.69771629169104,8,-0.0,3.3409364223480225,3.2625459630153197,0.06840644545839739,0.010828017422063158,0.02146207438891223,0.0,0.08129806719668356,3.3
20512.778845759305,5.6979941238220295,8,-0.0,3.3412604331970215,3.2627740864548804,0.06840644545839739,0.010773188833751843,0.021460594571431586,0.0,0.08116061516966881,3.3
20513.794420426748,5.698276227896319,8,-0.0,3.3414223194122314,3.262998262823461,0.06840644545839739,0.010719446842822432,0.02145913685376758,0.0,0.0810254338416789,3.3
20514.794447910415,5.698554013308449,8,-0.0,3.3414223194122314,3.263225323754613,0.06840644545839739,0.010665152815270024,0.021457656823566682,0.0,0.08088840434295956,3.3
20515.80967742529,5.6988360215070255,8,-0.0,3.3420703411102295,3.263448356778822,0.06840644545839739,0.0106119586854125,0.02145619955053075,0.0,0.0807536990459073,3.3
20516.82566842215,5.6991182412283745,8,-0.0,3.3420703411102295,3.263674221944238,0.06840644545839739,0.010558227306651641,0.021454720225830712,0.0,0.08061717547634306,3.3
20517.841289760545,5.699400358266818,8,-0.0,3.3423945903778076,3.263899695220712,0.06840644545839739,0.010504727989331494,0.02145323989365863,0.0,0.08048078057475781,3.3
20518.856867410403,5.699682463169556,8,-0.0,3.3427186012268066,3.2641245271245567,0.06840644545839739,0.010451519074446703,0.021451760202175218,0.0,0.08034466593677654,3.3
20519.872548091247,5.699964596692013,8,-0.0,3.3425564765930176,3.264348792018082,0.06840644545839739,0.01039858194670886,0.02145028067639503,0.0,0.08020878734477067,3.3
20520.887521499793,5.700246533749943,8,-0.0,3.3430426120758057,3.264572524102227,0.06840644545839739,0.010345907616706349,0.0214488011025743,0.0,0.08007312480051332,3.3
20521.888167064157,5.700524490851155,8,-0.0,3.3430426120758057,3.264795547224706,0.06840644545839739,0.010293536511710511,0.02144732266100909,0.0,0.07993778593977911,3.3
20522.9037133561,5.700806587043361,8,-0.0,3.3433666229248047,3.265014882513651,0.06840644545839739,0.010242164224242673,0.02144586518958317,0.0,0.07980458151573819,3.3
20523.91931295048,5.7010886980418,8,-0.0,3.3435285091400146,3.265236938032575,0.06840644545839739,0.010190289080230291,0.02144438611605049,0.0,0.07966962047463498,3.3
20524.934933256314,5.701370814793421,8,-0.0,3.3435285091400146,3.265458457023147,0.06840644545839739,0.010138673974560999,0.021442907066902907,0.0,0.07953488060603088,3.3
20525.95057034886,5.701652936208017,8,-0.0,3.3438525199890137,3.2656794341298707,0.06840644545839739,0.010087319261327962,0.021441428089607785,0.0,0.0794003658730743,3.3
20526.966261340323,5.701935072594535,8,-0.0,3.3441765308380127,3.2658998702756334,0.06840644545839739,0.010036223829141183,0.02143994918987907,0.0,0.07926607642199641,3.3
20527.981770505015,5.702217158473616,8,-0.0,3.3443386554718018,3.266119775257284,0.06840644545839739,0.00998538452031814,0.021438470313680184,0.0,0.07913200698469353,3.3
20528.981785993885,5.702494940553857,8,-0.0,3.344662666320801,3.266339099931262,0.06840644545839739,0.00993481177422218,0.021436991804208404,0.0,0.07899818824996532,3.3
20529.997427737988,5.702777063260553,8,-0.0,3.344662666320801,3.2665545515148517,0.06840644545839739,0.009885260928223557,0.0214355359520762,0.0,0.07886663234159813,3.3
20531.012962912308,5.70305915636453,8,-0.0,3.3449866771698,3.266772836390206,0.06840644545839739,0.009835188756049577,0.02143405745198024,0.0,0.07873324497913067,3.3
20532.012973664405,5.703336937129001,8,-0.0,3.3449866771698,3.2669905627140405,0.06840644545839739,0.009785375430398114,0.021432579208983497,0.0,0.07860009717498168,3.3
20533.028610586523,5.7036190584962565,8,-0.0,3.345310688018799,3.2672044389808956,0.06840644545839739,0.009736570143388532,0.021431123663418504,0.0,0.07846920482755733,3.3
20534.02872834449,5.703896868984581,8,-0.0,3.345472812652588,3.2674211291445467,0.06840644545839739,0.009687251373620767,0.021429645474674682,0.0,0.0783364902634461,3.3
20535.044188773096,5.70417894132586,8,-0.0,3.345796823501587,3.26763398983064,0.06840644545839739,0.009638930330523043,0.02142818997262404,0.0,0.0782060229506898,3.3
20536.04428814037,5.704456746705658,8,-0.0,3.345796823501587,3.2678495913923906,0.06840644545839739,0.009590114599874265,0.021426712243058376,0.0,0.07807377646946116,3.3
20537.059807254787,5.704738835348552,8,-0.0,3.345958709716797,3.268061416532618,0.06840644545839739,0.009542278962810177,0.021425256966992868,0.0,0.07794374908778251,3.3
20538.059826883942,5.705016618578873,8,-0.0,3.346120834350586,3.268275986410896,0.06840644545839739,0.009493949930874712,0.02142377935430618,0.0,0.07781193850085762,3.3
20539.059832443138,5.705294397900872,8,-0.0,3.346282720565796,3.26848676979997,0.06840644545839739,0.009446597730906864,0.021422324393448506,0.0,0.0776823575182589,3.3
20540.075418944987,5.7055765052624965,8,-0.0,3.346606969833374,3.2686970442203913,0.06840644545839739,0.009399482366897522,0.021420869551870867,0.0,0.07755299414639169,3.3
20541.09114745467,5.7058586520707415,8,-0.0,3.346606969833374,3.2689100786839598,0.06840644545839739,0.009351873409653407,0.021419392143738926,0.0,0.07742183566783745,3.3
20542.10662233919,5.7061407284275525,8,-0.0,3.346930980682373,3.2691226243120863,0.06840644545839739,0.009304498988149633,0.021417914630942326,0.0,0.077290880712777,3.3
20543.122252895493,5.706422848026526,8,-0.0,3.346930980682373,3.2693346000933987,0.06840644545839739,0.009257376293987008,0.02141643758895828,0.0,0.07716017987664439,3.3
20544.137849056337,5.706704958071205,8,-0.0,3.347254991531372,3.2695460932240663,0.06840644545839739,0.009210485083941976,0.02141496042242901,0.0,0.07702968007336951,3.3
20545.153470279456,5.706987075077627,8,-0.0,3.347416877746582,3.269757065709866,0.06840644545839739,0.00916383296701218,0.021413483407805786,0.0,0.07689940538997261,3.3
20546.169065026796,5.7072691847296655,8,-0.0,3.347740888595581,3.2699675315783705,0.06840644545839739,0.009117416005654235,0.021412006458608857,0.0,0.07676934782361247,3.3
20547.169097232196,5.707546971453388,8,-0.0,3.34790301322937,3.270177481813604,0.06840644545839739,0.009071235357922631,0.02141052964977929,0.0,0.07663951360067499,3.3
20548.184740349705,5.707829094541585,8,-0.0,3.34790301322937,3.270383717995791,0.06840644545839739,0.009025990929398276,0.021409075570467936,0.0,0.0765118834611936,3.3
20549.20028003022,5.708111188897284,8,-0.0,3.34806489944458,3.2705926706036403,0.06840644545839739,0.00898027118717382,0.02140759889346028,0.0,0.07638247851029994,3.3
20550.21566317681,5.708393239771335,8,-0.0,3.348227024078369,3.270801096741381,0.06840644545839739,0.008934787652073633,0.02140612246868035,0.0,0.07625330556801137,3.3
20551.215917253478,5.708671088125966,8,-0.0,3.348388910293579,3.271008987340409,0.06840644545839739,0.008889541440858234,0.021404646373276087,0.0,0.07612437093408476,3.3
20552.231531414043,5.708953203170568,8,-0.0,3.348551034927368,3.2712132898027964,0.06840644545839739,0.008845193431160615,0.021403192371014405,0.0,0.07599757057374236,3.3
20553.24697433916,5.709235270649766,8,-0.0,3.348551034927368,3.2714202329868662,0.06840644545839739,0.008800390764485383,0.021401716141885022,0.0,0.07586903914313009,3.3
20554.24719468201,5.7095131096338925,8,-0.0,3.348712921142578,3.271626642644897,0.06840644545839739,0.0087558225287743,0.021400240263445378,0.0,0.07574074670802602,3.3
20555.24722611048,5.709790896141801,8,-0.0,3.348875045776367,3.2718294721277745,0.06840644545839739,0.008712143083429033,0.021398786609512402,0.0,0.07561458960114671,3.3
20556.262741646005,5.710072983790557,8,-0.0,3.349199056625366,3.2720317827733982,0.06840644545839739,0.008668689726305467,0.02139733332884943,0.0,0.07548866639487709,3.3
20557.262757355427,5.710350765932063,8,-0.0,3.3495230674743652,3.272236735788117,0.06840644545839739,0.008624785339152558,0.021395857647142743,0.0,0.07536100803818968,3.3
20558.278482847607,5.710632911902113,8,-0.0,3.3495230674743652,3.272438079492024,0.06840644545839739,0.008581768368741503,0.021394404588237364,0.0,0.07523550909851724,3.3
20559.29305571095,5.710914737697486,8,-0.0,3.3498470783233643,3.272642099055036,0.06840644545839739,0.008538295249568943,0.021392928803470077,0.0,0.07510825257125925,3.3
20560.29316500288,5.711192545834133,8,-0.0,3.3498470783233643,3.272845398548146,0.06840644545839739,0.00849509131277683,0.021391454795025775,0.0,0.07498135533296099,3.3
20561.293919568074,5.711470533213354,8,-0.0,3.3500092029571533,3.273045323481254,0.06840644545839739,0.00845271724902386,0.021390001899185548,0.0,0.07485647695414885,3.3
20562.309524711236,5.711752645753121,8,-0.0,3.3501710891723633,3.2732449055128106,0.06840644545839739,0.008410527414349646,0.021388548164708338,0.0,0.07473172618422484,3.3
20563.309619331714,5.712030449814365,8,-0.0,3.3501710891723633,3.273446968143657,0.06840644545839739,0.008367926794919092,0.021387072958722404,0.0,0.07460533673988062,3.3
20564.325140125296,5.712312538923693,8,-0.0,3.3503332138061523,3.2736454727620075,0.06840644545839739,0.008326187646774855,0.02138562038180276,0.0,0.07448108642525149,3.3
20565.325187974577,5.712590329992938,8,-0.0,3.3504951000213623,3.2738465614491745,0.06840644545839739,0.008284017715050366,0.021384145500251243,0.0,0.07435513132613861,3.3
20566.340639606322,5.712872399890645,8,-0.0,3.3504951000213623,3.274044117227122,0.06840644545839739,0.0082426990322918,0.02138269319008078,0.0,0.07423130349812355,3.3
20567.356344186544,5.713154540051818,8,-0.0,3.3508191108703613,3.2742442412406034,0.06840644545839739,0.008200954784217456,0.021381218610835376,0.0,0.07410577934919448,3.3
20568.37194785605,5.713436652182236,8,-0.0,3.3509812355041504,3.274443938092152,0.06840644545839739,0.008159411625763327,0.02137974376600001,0.0,0.07398043627058737,3.3
20569.371978813353,5.713714438559265,8,-0.0,3.3511433601379395,3.2746431396223503,0.06840644545839739,0.008118083006375442,0.021378269169408614,0.0,0.07385531761921217,3.3
20570.387579926508,5.713996549979585,8,-0.0,3.3511433601379395,3.2748388235986985,0.06840644545839739,0.008077592648162806,0.02137681728285443,0.0,0.07373232423394706,3.3
20571.403178357985,5.714278660654996,8,-0.0,3.3513052463531494,3.275037085482686,0.06840644545839739,0.008036678556647353,0.02137534289181849,0.0,0.07360762551279787,3.3
20572.418789917094,5.71456077497697,8,-0.0,3.3513052463531494,3.2752348758897374,0.06840644545839739,0.007995971807712946,0.021373868606366205,0.0,0.07348313801466612,3.3
20573.418903279136,5.714838584244204,8,-0.0,3.3517913818359375,3.275432199386648,0.06840644545839739,0.007955470721202942,0.02137239440354267,0.0,0.07335885944860472,3.3
20574.434393521817,5.715120664867172,8,-0.0,3.3517913818359375,3.2756260544048494,0.06840644545839739,0.007915788158697852,0.02137094279636641,0.0,0.07323668276978831,3.3
20575.449989146335,5.715402774762871,8,-0.0,3.3519532680511475,3.2758224271013003,0.06840644545839739,0.00787569799456118,0.021369468971408154,0.0,0.07311283580390382,3.3
20576.46562413365,5.7156848955926804,8,-0.0,3.3522772789001465,3.276018355173243,0.06840644545839739,0.007835806741618451,0.02136799509516131,0.0,0.07298918544970118,3.3
20577.465628605143,5.715962674612539,8,-0.0,3.3522772789001465,3.2762138272568198,0.06840644545839739,0.007796116007754964,0.021366521263450282,0.0,0.0728657394352998,3.3
20578.48124300631,5.716244789723975,8,-0.0,3.3524394035339355,3.2764058395253257,0.06840644545839739,0.007757232543517681,0.02136507021317568,0.0,0.07274439723210453,3.3
20579.48135897483,5.716522599715231,8,-0.0,3.3524394035339355,3.276600391956185,0.06840644545839739,0.0077179406061734495,0.021363596613073188,0.0,0.07262136771737415,3.3
20580.496729575243,5.716804647104234,8,-0.0,3.3526012897491455,3.276791526721366,0.06840644545839739,0.0076794427639409425,0.02136214559965898,0.0,0.07250041898974681,3.3
20581.496821103043,5.717082450306401,8,-0.0,3.3527634143829346,3.276985122712963,0.06840644545839739,0.007640554161277613,0.021360672554954836,0.0,0.07237783151436282,3.3
20582.512456726938,5.7173645713130385,8,-0.0,3.3529253005981445,3.2771753596225413,0.06840644545839739,0.007602443259243259,0.021359221775596016,0.0,0.07225729133181488,3.3
20583.52811786422,5.717646699406728,8,-0.0,3.3529253005981445,3.2773681018582446,0.06840644545839739,0.007563934558006227,0.021357748548090773,0.0,0.07213508308624635,3.3
20584.543686581885,5.717928801828301,8,-0.0,3.3532495498657227,3.2775603953962786,0.06840644545839739,0.0075256199551031015,0.021356275385195137,0.0,0.07201307846845827,3.3
20585.559310170884,5.718210919491912,8,-0.0,3.3532495498657227,3.2777522193789803,0.06840644545839739,0.007487502892209867,0.021354802457947672,0.0,0.07189129127440914,3.3
20586.574879449934,5.718493022069426,8,-0.0,3.3534114360809326,3.2779436030706517,0.06840644545839739,0.0074495768473747,0.021353329552712703,0.0,0.07176970348112845,3.3
20587.59049901393,5.718775138614981,8,-0.0,3.3535735607147217,3.278134527310534,0.06840644545839739,0.007411844919974593,0.02135185682782316,0.0,0.07164832781105403,3.3
20588.606132968678,5.7190572591579665,8,-0.0,3.3535735607147217,3.2783250131725796,0.06840644545839739,0.0073743022497962316,0.021350384131593438,0.0,0.07152715141454385,3.3
20589.621804531867,5.7193393901477405,8,-0.0,3.3537354469299316,3.278515055283599,0.06840644545839739,0.0073369492138089165,0.021348911516074518,0.0,0.07140617824693368,3.3
20590.637336578417,5.719621482382894,8,-0.0,3.3538975715637207,3.2787046593507148,0.06840644545839739,0.007299784009400003,0.021347438947602763,0.0,0.07128540521154562,3.3
20591.652947806695,5.719903596612971,8,-0.0,3.3538975715637207,3.278893793766179,0.06840644545839739,0.007262812131181492,0.021345966682960172,0.0,0.0711648529934633,3.3
20592.66860210198,5.720185722806106,8,-0.0,3.3540594577789307,3.2790825006851114,0.06840644545839739,0.007226024646942025,0.02134449440507336,0.0,0.0710444952680181,3.3
20593.683285249343,5.720467579235929,8,-0.0,3.3542215824127197,3.2792707746974408,0.06840644545839739,0.007189421949966978,0.02134302216630726,0.0,0.07092433600674754,3.3
20594.68420250876,5.720745611807989,8,-0.0,3.3543834686279297,3.2794584297720277,0.06840644545839739,0.007153039393463789,0.02134155143666807,0.0,0.07080449457599204,3.3
20595.684207225866,5.7210233908960735,8,-0.0,3.3545455932617188,3.279643110503975,0.06840644545839739,0.007117330818384629,0.021340100759250198,0.0,0.07068647739243154,3.3
20596.699774058845,5.721305492794124,8,-0.0,3.3545455932617188,3.2798271991931927,0.06840644545839739,0.007081832815806405,0.021338651502897692,0.0,0.0705687642482024,3.3
20597.71540947222,5.721587613742283,8,-0.0,3.3548696041107178,3.2800137206004765,0.06840644545839739,0.00704596358924823,0.02133717979388805,0.0,0.0704494198708293,3.3
20598.73120950461,5.721869780417947,8,-0.0,3.3548696041107178,3.2801998204915126,0.06840644545839739,0.00701027363518547,0.02133570808700793,0.0,0.07033026928675504,3.3
20599.746360253775,5.72215176673716,8,-0.0,3.3550314903259277,3.28038551766121,0.06840644545839739,0.006974758720730883,0.021334236243120495,0.0,0.07021130095767052,3.3
20600.74636370273,5.7224295454729805,8,-0.0,3.355193614959717,3.2805706649719446,0.06840644545839739,0.0069394462575250995,0.021332765441450092,0.0,0.07009260972098391,3.3
20601.762316945787,5.722711754707163,8,-0.0,3.355193614959717,3.2807526295279428,0.06840644545839739,0.006904835505851953,0.02133131668509342,0.0,0.06997588568260918,3.3
20602.762338740326,5.72298953853898,8,-0.0,3.3553555011749268,3.280937070685802,0.06840644545839739,0.00686984949134583,0.02132984492220554,0.0,0.06985749897823698,3.3
